81 200
200.000000 200.000000 50
400.000000 200.000000 50
600.000000 200.000000 50
800.000000 200.000000 50
1000.000000 200.000000 50
1200.000000 200.000000 50
1400.000000 200.000000 50
1600.000000 200.000000 50
1800.000000 200.000000 50
200.000000 400.000000 50
400.000000 400.000000 50
600.000000 400.000000 50
800.000000 400.000000 50
1000.000000 400.000000 50
1200.000000 400.000000 50
1400.000000 400.000000 50
1600.000000 400.000000 50
1800.000000 400.000000 50
200.000000 600.000000 50
400.000000 600.000000 50
600.000000 600.000000 50
800.000000 600.000000 50
1000.000000 600.000000 50
1200.000000 600.000000 50
1400.000000 600.000000 50
1600.000000 600.000000 50
1800.000000 600.000000 50
200.000000 800.000000 50
400.000000 800.000000 50
600.000000 800.000000 50
800.000000 800.000000 50
1000.000000 800.000000 50
1200.000000 800.000000 50
1400.000000 800.000000 50
1600.000000 800.000000 50
1800.000000 800.000000 50
200.000000 1000.000000 50
400.000000 1000.000000 50
600.000000 1000.000000 50
800.000000 1000.000000 50
1000.000000 1000.000000 50
1200.000000 1000.000000 50
1400.000000 1000.000000 50
1600.000000 1000.000000 50
1800.000000 1000.000000 50
200.000000 1200.000000 50
400.000000 1200.000000 50
600.000000 1200.000000 50
800.000000 1200.000000 50
1000.000000 1200.000000 50
1200.000000 1200.000000 50
1400.000000 1200.000000 50
1600.000000 1200.000000 50
1800.000000 1200.000000 50
200.000000 1400.000000 50
400.000000 1400.000000 50
600.000000 1400.000000 50
800.000000 1400.000000 50
1000.000000 1400.000000 50
1200.000000 1400.000000 50
1400.000000 1400.000000 50
1600.000000 1400.000000 50
1800.000000 1400.000000 50
200.000000 1600.000000 50
400.000000 1600.000000 50
600.000000 1600.000000 50
800.000000 1600.000000 50
1000.000000 1600.000000 50
1200.000000 1600.000000 50
1400.000000 1600.000000 50
1600.000000 1600.000000 50
1800.000000 1600.000000 50
200.000000 1800.000000 50
400.000000 1800.000000 50
600.000000 1800.000000 50
800.000000 1800.000000 50
1000.000000 1800.000000 50
1200.000000 1800.000000 50
1400.000000 1800.000000 50
1600.000000 1800.000000 50
1800.000000 1800.000000 50
1608.000000 853.000000 4
1482.000000 1025.000000 1
1485.000000 1008.000000 2
576.000000 1585.000000 2
1913.000000 1339.000000 2
278.000000 1015.000000 1
1354.000000 1257.000000 1
829.000000 1764.000000 3
1706.000000 1434.000000 4
1637.000000 421.000000 4
114.000000 1035.000000 4
1786.000000 1383.000000 3
753.000000 867.000000 4
1807.000000 1763.000000 4
129.000000 982.000000 4
1053.000000 1000.000000 1
899.000000 1741.000000 4
280.000000 666.000000 4
994.000000 1752.000000 3
961.000000 441.000000 4
289.000000 26.000000 4
456.000000 1333.000000 3
309.000000 864.000000 3
1173.000000 695.000000 4
516.000000 410.000000 1
1817.000000 1419.000000 2
1628.000000 899.000000 2
1697.000000 1478.000000 3
289.000000 763.000000 4
98.000000 616.000000 3
838.000000 1229.000000 1
1238.000000 1451.000000 2
888.000000 117.000000 1
1215.000000 1342.000000 1
680.000000 676.000000 2
1300.000000 1549.000000 3
693.000000 173.000000 2
599.000000 1373.000000 1
1781.000000 1230.000000 2
373.000000 1539.000000 3
1369.000000 491.000000 2
1322.000000 1896.000000 4
1996.000000 35.000000 4
937.000000 1860.000000 1
1557.000000 811.000000 4
1413.000000 1475.000000 2
1143.000000 574.000000 4
316.000000 1423.000000 2
1050.000000 908.000000 2
896.000000 1125.000000 2
943.000000 657.000000 1
1285.000000 285.000000 4
1188.000000 1620.000000 3
814.000000 82.000000 2
1183.000000 1523.000000 1
1712.000000 1149.000000 1
933.000000 1382.000000 1
914.000000 706.000000 1
409.000000 381.000000 4
356.000000 1664.000000 3
764.000000 972.000000 1
458.000000 1202.000000 2
983.000000 545.000000 3
364.000000 493.000000 2
1562.000000 482.000000 2
1483.000000 725.000000 1
264.000000 1735.000000 3
651.000000 1266.000000 1
1048.000000 1836.000000 3
854.000000 469.000000 1
121.000000 1527.000000 4
1982.000000 469.000000 3
1190.000000 29.000000 1
1915.000000 769.000000 2
1868.000000 1372.000000 2
1781.000000 144.000000 2
673.000000 24.000000 2
1332.000000 1147.000000 1
814.000000 1839.000000 4
1740.000000 321.000000 1
1973.000000 1609.000000 3
481.000000 1390.000000 2
819.000000 402.000000 3
1045.000000 677.000000 2
1846.000000 372.000000 1
1999.000000 1596.000000 1
262.000000 971.000000 2
436.000000 272.000000 4
255.000000 1853.000000 4
1606.000000 1170.000000 3
1351.000000 1920.000000 2
1096.000000 1295.000000 1
890.000000 227.000000 1
1999.000000 41.000000 3
434.000000 33.000000 4
840.000000 362.000000 4
761.000000 942.000000 1
690.000000 433.000000 1
486.000000 1853.000000 3
846.000000 699.000000 1
1636.000000 1858.000000 4
1445.000000 1692.000000 3
296.000000 1624.000000 2
1737.000000 632.000000 2
1921.000000 232.000000 3
1398.000000 1602.000000 4
1914.000000 1228.000000 1
154.000000 1270.000000 1
522.000000 1187.000000 2
92.000000 1862.000000 4
1176.000000 37.000000 4
1713.000000 1288.000000 3
1747.000000 1751.000000 2
1588.000000 204.000000 2
476.000000 1952.000000 3
962.000000 1564.000000 3
1326.000000 1765.000000 2
1898.000000 1404.000000 2
1501.000000 1236.000000 3
591.000000 1120.000000 2
1911.000000 104.000000 3
1188.000000 834.000000 1
446.000000 1852.000000 3
1416.000000 1449.000000 1
1909.000000 226.000000 2
1877.000000 96.000000 2
372.000000 1343.000000 3
769.000000 878.000000 1
1142.000000 995.000000 4
1918.000000 1479.000000 2
932.000000 1258.000000 4
395.000000 907.000000 3
1760.000000 309.000000 1
1712.000000 1277.000000 2
1560.000000 789.000000 2
276.000000 322.000000 3
1337.000000 651.000000 3
40.000000 1756.000000 4
441.000000 131.000000 3
133.000000 170.000000 4
1687.000000 571.000000 4
176.000000 661.000000 3
1143.000000 1242.000000 1
731.000000 363.000000 3
721.000000 573.000000 2
271.000000 679.000000 2
903.000000 685.000000 4
406.000000 101.000000 2
152.000000 1198.000000 2
1771.000000 820.000000 3
950.000000 1996.000000 2
799.000000 247.000000 2
94.000000 135.000000 4
179.000000 796.000000 1
997.000000 1643.000000 3
