81 200
200.000000 200.000000 50
400.000000 200.000000 50
600.000000 200.000000 50
800.000000 200.000000 50
1000.000000 200.000000 50
1200.000000 200.000000 50
1400.000000 200.000000 50
1600.000000 200.000000 50
1800.000000 200.000000 50
200.000000 400.000000 50
400.000000 400.000000 50
600.000000 400.000000 50
800.000000 400.000000 50
1000.000000 400.000000 50
1200.000000 400.000000 50
1400.000000 400.000000 50
1600.000000 400.000000 50
1800.000000 400.000000 50
200.000000 600.000000 50
400.000000 600.000000 50
600.000000 600.000000 50
800.000000 600.000000 50
1000.000000 600.000000 50
1200.000000 600.000000 50
1400.000000 600.000000 50
1600.000000 600.000000 50
1800.000000 600.000000 50
200.000000 800.000000 50
400.000000 800.000000 50
600.000000 800.000000 50
800.000000 800.000000 50
1000.000000 800.000000 50
1200.000000 800.000000 50
1400.000000 800.000000 50
1600.000000 800.000000 50
1800.000000 800.000000 50
200.000000 1000.000000 50
400.000000 1000.000000 50
600.000000 1000.000000 50
800.000000 1000.000000 50
1000.000000 1000.000000 50
1200.000000 1000.000000 50
1400.000000 1000.000000 50
1600.000000 1000.000000 50
1800.000000 1000.000000 50
200.000000 1200.000000 50
400.000000 1200.000000 50
600.000000 1200.000000 50
800.000000 1200.000000 50
1000.000000 1200.000000 50
1200.000000 1200.000000 50
1400.000000 1200.000000 50
1600.000000 1200.000000 50
1800.000000 1200.000000 50
200.000000 1400.000000 50
400.000000 1400.000000 50
600.000000 1400.000000 50
800.000000 1400.000000 50
1000.000000 1400.000000 50
1200.000000 1400.000000 50
1400.000000 1400.000000 50
1600.000000 1400.000000 50
1800.000000 1400.000000 50
200.000000 1600.000000 50
400.000000 1600.000000 50
600.000000 1600.000000 50
800.000000 1600.000000 50
1000.000000 1600.000000 50
1200.000000 1600.000000 50
1400.000000 1600.000000 50
1600.000000 1600.000000 50
1800.000000 1600.000000 50
200.000000 1800.000000 50
400.000000 1800.000000 50
600.000000 1800.000000 50
800.000000 1800.000000 50
1000.000000 1800.000000 50
1200.000000 1800.000000 50
1400.000000 1800.000000 50
1600.000000 1800.000000 50
1800.000000 1800.000000 50
341.000000 161.000000 4
979.000000 696.000000 3
327.000000 367.000000 1
1293.000000 1879.000000 4
427.000000 588.000000 4
1479.000000 1776.000000 2
345.000000 1504.000000 4
771.000000 1285.000000 4
242.000000 567.000000 4
1906.000000 1563.000000 3
1269.000000 492.000000 3
113.000000 1917.000000 3
1702.000000 593.000000 1
1847.000000 479.000000 3
394.000000 1154.000000 4
1340.000000 1799.000000 1
1830.000000 750.000000 4
769.000000 1024.000000 4
728.000000 227.000000 4
1524.000000 309.000000 4
446.000000 1388.000000 1
1127.000000 1338.000000 4
801.000000 1977.000000 4
1560.000000 1575.000000 2
1890.000000 1639.000000 2
362.000000 1549.000000 4
1411.000000 268.000000 4
1193.000000 897.000000 4
915.000000 271.000000 1
1841.000000 1968.000000 1
334.000000 1083.000000 2
1181.000000 699.000000 2
457.000000 502.000000 3
109.000000 194.000000 4
1903.000000 558.000000 3
847.000000 1913.000000 1
1841.000000 787.000000 1
1392.000000 852.000000 1
584.000000 1140.000000 4
1925.000000 1343.000000 4
660.000000 586.000000 4
1043.000000 88.000000 2
833.000000 324.000000 2
159.000000 1807.000000 2
508.000000 1328.000000 2
279.000000 880.000000 2
409.000000 1250.000000 4
684.000000 1134.000000 4
1367.000000 89.000000 4
1217.000000 776.000000 2
1079.000000 1064.000000 2
214.000000 1159.000000 2
724.000000 1263.000000 3
121.000000 1949.000000 4
1976.000000 638.000000 3
1692.000000 62.000000 3
1907.000000 1104.000000 1
701.000000 683.000000 2
1215.000000 32.000000 4
1544.000000 1145.000000 1
334.000000 305.000000 3
1609.000000 525.000000 4
1607.000000 242.000000 2
379.000000 1234.000000 4
1226.000000 554.000000 1
1055.000000 1188.000000 2
1661.000000 1716.000000 3
1490.000000 62.000000 2
88.000000 561.000000 1
1229.000000 1881.000000 2
12.000000 18.000000 4
1029.000000 1819.000000 4
1612.000000 1899.000000 4
284.000000 1419.000000 3
1721.000000 937.000000 4
1772.000000 77.000000 3
250.000000 949.000000 2
740.000000 1896.000000 3
1606.000000 1764.000000 2
1790.000000 1492.000000 4
859.000000 1143.000000 1
1811.000000 1843.000000 2
1038.000000 42.000000 1
368.000000 1833.000000 1
166.000000 1913.000000 3
1254.000000 407.000000 3
1294.000000 1647.000000 4
1707.000000 1457.000000 1
1513.000000 348.000000 3
1078.000000 1995.000000 4
395.000000 1922.000000 3
600.000000 516.000000 1
1882.000000 987.000000 2
107.000000 929.000000 2
1813.000000 1864.000000 1
901.000000 1971.000000 4
1374.000000 1275.000000 1
1699.000000 1330.000000 4
1464.000000 1206.000000 2
187.000000 1995.000000 2
178.000000 17.000000 3
101.000000 1187.000000 4
1598.000000 841.000000 4
1022.000000 587.000000 1
731.000000 1015.000000 4
1781.000000 704.000000 4
1251.000000 131.000000 1
25.000000 1481.000000 2
955.000000 939.000000 2
1514.000000 1380.000000 1
1922.000000 854.000000 2
1675.000000 836.000000 2
1282.000000 554.000000 4
1178.000000 1010.000000 2
1646.000000 1279.000000 2
122.000000 1054.000000 1
817.000000 31.000000 1
1874.000000 1543.000000 3
1465.000000 729.000000 4
103.000000 223.000000 1
31.000000 86.000000 1
1611.000000 396.000000 3
1013.000000 519.000000 4
1837.000000 1019.000000 1
1396.000000 544.000000 3
939.000000 1392.000000 4
299.000000 1394.000000 2
753.000000 846.000000 3
1141.000000 662.000000 4
1335.000000 547.000000 3
1151.000000 1165.000000 1
819.000000 1863.000000 4
135.000000 901.000000 3
1042.000000 1659.000000 3
1390.000000 1006.000000 4
1933.000000 6.000000 2
1089.000000 1616.000000 4
836.000000 1252.000000 4
1707.000000 478.000000 3
936.000000 1481.000000 4
1926.000000 217.000000 3
703.000000 181.000000 2
1938.000000 1510.000000 3
16.000000 36.000000 1
559.000000 1989.000000 1
199.000000 1037.000000 1
1395.000000 99.000000 3
682.000000 929.000000 4
183.000000 94.000000 2
195.000000 1399.000000 4
717.000000 1176.000000 2
1407.000000 96.000000 1
1493.000000 593.000000 1
571.000000 597.000000 3
