20234 200
1926.000000 1462.000000 50
1734.965432 999.933128 50
1511.034568 1183.066872 50
2332.564646 1170.958442 50
1492.435354 1711.041558 50
1836.564625 970.063710 50
1549.435375 1790.936290 50
1660.240382 1038.476889 50
1992.759618 1957.523111 50
1815.198072 974.431612 50
1449.801928 1309.568388 50
2209.670684 1050.258645 50
1532.329316 1153.741355 50
2394.653895 1287.748668 50
1429.346105 1404.251332 50
1469.013324 1259.112892 50
1668.986676 1890.887108 50
2001.912391 967.796288 50
1478.087609 1684.203712 50
2050.263433 977.687498 50
1452.736567 1623.312502 50
1490.793010 1215.839736 50
1439.206990 1576.160264 50
2230.384707 1065.326394 50
1448.615293 1610.673606 50
1902.685646 962.543855 50
1459.314354 1641.456145 50
1532.514454 1153.505065 50
1462.485546 1649.494935 50
1649.826580 1045.192800 50
2140.173420 1913.807200 50
1950.390961 962.595273 50
1633.609039 1056.404727 50
1445.890484 1322.376031 50
2185.109516 1889.623969 50
1615.926287 1069.757355 50
1468.073713 1261.242645 50
1501.917948 1197.133216 50
1505.082052 1731.866784 50
2404.537429 1317.079575 50
1519.462571 1170.920425 50
1552.957774 1129.074336 50
1438.042226 1352.925664 50
1687.340560 1022.634922 50
1503.659440 1194.365078 50
1471.850628 1252.838943 50
1523.149372 1758.161057 50
1528.115608 1159.199718 50
1522.884392 1757.800282 50
2089.504039 989.489229 50
1738.495961 1925.510771 50
1677.044829 1028.385744 50
1548.955171 1133.614256 50
1537.153124 1147.678338 50
1451.846876 1303.321662 50
1757.254054 991.335782 50
1545.745946 1786.664218 50
1429.291324 1404.724424 50
1710.708676 1913.275576 50
1562.578432 1118.598247 50
1451.421568 1619.401753 50
2303.800994 1134.484490 50
1504.199006 1193.515510 50
1988.872292 965.968675 50
1634.127708 1056.031325 50
1493.840648 1210.527746 50
1660.159352 1885.472254 50
1450.350684 1307.864579 50
2365.649316 1700.135421 50
2109.144458 996.749414 50
1464.855542 1655.250586 50
1462.279695 1275.014763 50
1620.720305 1857.985237 50
1464.603864 1654.648919 50
2420.396136 1387.351081 50
2037.792086 974.657688 50
1642.207914 1050.342312 50
1650.960114 1044.443943 50
1684.039886 1899.556057 50
1923.600925 962.005756 50
1638.399075 1052.994244 50
1545.904830 1137.149786 50
1690.095170 1902.850214 50
1872.429512 964.878081 50
1426.570488 1438.121919 50
1426.102795 1472.138259 50
1803.897205 1946.861741 50
1661.001286 1038.000375 50
1785.998714 1941.999625 50
1448.349882 1314.181310 50
1891.650118 1960.818690 50
1660.943825 1038.036294 50
1710.056175 1912.963706 50
1877.024346 964.404396 50
1427.975654 1417.595604 50
2104.334437 994.884566 50
1494.665563 1209.115434 50
1442.672767 1333.957873 50
2295.327233 1799.042127 50
1431.628634 1387.187217 50
1763.371366 1934.812783 50
1613.216053 1071.915134 50
1432.783947 1544.084866 50
2147.177231 1013.579848 50
1544.822769 1138.420152 50
1920.487158 962.030392 50
1543.512842 1139.969608 50
1768.243593 987.539342 50
1506.756407 1734.460658 50
2181.020972 1031.925235 50
1488.979028 1219.074765 50
1630.716588 1058.505630 50
1469.283412 1665.494370 50
1435.246667 1366.286018 50
2308.753333 1783.713982 50
1426.020168 1466.490806 50
1984.979832 1958.509194 50
1443.657745 1330.295979 50
1530.342255 1767.704021 50
1940.883812 962.221577 50
1426.116188 1472.778423 50
1839.000000 355.000000 50
1356.913071 222.364436 50
1802.086929 853.635564 50
1350.017026 250.617766 50
1718.982974 840.382234 50
2207.521831 17.077434 50
1417.478169 623.922566 50
1340.090110 322.001188 50
1837.909890 854.998812 50
1367.415408 521.156471 50
2287.584592 575.843529 50
1628.787169 808.663494 50
2108.212831 776.336506 50
1351.661180 243.192690 50
1647.338820 816.807310 50
1378.449701 160.337671 50
1538.550299 754.662329 50
1473.770883 696.478685 50
1919.229117 848.521315 50
1349.957283 250.898027 50
1393.042717 581.101973 50
1917.767666 -138.756676 50
1377.232334 546.756676 50
1441.127153 657.815452 50
1974.872847 836.184548 50
1544.904812 759.361250 50
2047.095188 809.638750 50
1361.123346 207.915318 50
1518.876654 739.084682 50
1429.601058 642.040948 50
1845.398942 854.959052 50
1390.079178 134.840749 50
2106.920822 777.159251 50
1604.155659 -86.416057 50
1658.844341 821.416057 50
2337.370437 314.665062 50
1371.629563 177.334938 50
1341.391733 403.846829 50
1655.608267 820.153171 50
1372.799942 174.286122 50
1414.200058 618.713878 50
1803.598051 -143.745127 50
1469.401949 691.745127 50
1566.152775 773.992114 50
2270.847225 607.007886 50
2237.367098 52.835053 50
1417.632902 624.164947 50
1347.745151 261.894291 50
1756.254849 848.105709 50
1373.992453 171.239337 50
1341.007547 399.760663 50
1685.694707 830.917521 50
2080.305293 -82.917521 50
1362.375826 203.906000 50
1776.624174 851.094000 50
1342.056026 299.803199 50
1359.943974 498.196801 50
2220.905513 32.280030 50
1339.094487 364.719970 50
1958.143762 -130.597327 50
1526.856238 745.597327 50
1734.855268 -134.033613 50
1358.144732 492.033613 50
2282.493812 585.896597 50
1406.506188 104.103403 50
1534.757017 -41.782317 50
1377.242983 546.782317 50
1410.641079 97.107319 50
1849.358921 854.892681 50
2128.410528 -52.727294 50
1355.589472 482.727294 50
1659.558744 -111.691371 50
1654.441256 819.691371 50
1432.759489 646.493820 50
2288.240511 574.506180 50
1369.961813 181.785743 50
2166.038187 733.214257 50
1491.977909 714.966204 50
1995.022091 830.033796 50
1380.250792 156.130283 50
1399.749208 593.869717 50
1345.491263 274.693545 50
2247.508737 643.306455 50
1402.713086 110.758871 50
2072.286914 797.241129 50
1346.574051 441.698819 50
1865.425949 854.301181 50
1633.536340 -100.834053 50
1388.463660 571.834053 50
1845.141919 -144.962275 50
1459.858081 680.962275 50
1339.014538 351.187212 50
1419.985462 627.812788 50
1355.104721 229.121650 50
1478.895279 701.878350 50
1376.082242 166.036645 50
1355.917758 483.963355 50
1424.581354 75.255142 50
1351.418646 465.744858 50
1359.279436 214.045467 50
1518.720564 738.954533 50
1471.595603 15.862846 50
1582.404397 784.137154 50
2214.166592 24.470080 50
1362.833408 507.529920 50
1566.304783 -64.091062 50
1548.695217 762.091062 50
1816.134917 -144.476914 50
1557.865083 768.476914 50
1368.409672 186.048104 50
1631.590328 809.951896 50
1343.410929 421.268190 50
1874.589071 853.731810 50
1434.358755 61.290172 50
1773.641245 850.709828 50
1339.245053 339.347763 50
1553.754947 765.652237 50
1492.741770 -5.701037 50
2091.258230 786.701037 50
1729.848100 -132.940429 50
1587.151900 786.940429 50
1339.216867 369.724806 50
2172.783133 727.275194 50
1754.547326 -137.816138 50
1774.452674 850.816138 50
1434.393092 61.242872 50
1654.606908 819.757128 50
1343.576629 422.495803 50
2261.423371 622.504197 50
1375.653558 167.090249 50
2001.346442 827.909751 50
1353.915652 476.215408 50
2229.084348 667.784592 50
2252.291102 73.591995 50
1359.708898 497.408005 50
1340.710005 313.683165 50
1530.289995 748.316835 50
1354.994154 480.452546 50
1925.005846 847.547454 50
1682.269964 -119.800691 50
1360.730036 500.800691 50
197.000000 194.000000 50
-297.009893 271.163626 50
515.009893 579.836374 50
310.629545 680.917166 50
696.370455 219.082834 50
579.990280 515.431868 50
695.009720 238.568132 50
430.073420 636.353683 50
670.926580 34.646317 50
375.074016 661.214774 50
677.925984 330.785226 50
-157.931716 546.169671 50
643.931716 -30.169671 50
-190.520597 509.955356 50
463.520597 617.044644 50
542.327274 555.592414 50
695.672726 230.407586 50
10.142426 657.771762 50
692.857574 258.228238 50
-49.455575 629.039825 50
641.455575 -35.039825 50
59.629448 674.759120 50
413.370552 -256.759120 50
-302.550550 215.195475 50
647.550550 410.804525 50
502.350999 589.930256 50
188.649001 -305.930256 50
477.704032 607.769557 50
667.295968 24.230443 50
363.029680 665.629246 50
677.970320 57.370754 50
524.618320 571.711843 50
548.381680 -161.711843 50
309.993759 681.065099 50
670.006241 31.934901 50
209.997347 693.831040 50
616.002653 -78.831040 50
362.627206 665.770737 50
400.372794 -262.770737 50
406.876089 647.819378 50
653.123911 -10.819378 50
310.112514 -293.037534 50
-71.112514 616.037534 50
-292.005618 89.723897 50
661.005618 380.276103 50
580.184210 515.200656 50
