81 200
200.000000 200.000000 50
400.000000 200.000000 50
600.000000 200.000000 50
800.000000 200.000000 50
1000.000000 200.000000 50
1200.000000 200.000000 50
1400.000000 200.000000 50
1600.000000 200.000000 50
1800.000000 200.000000 50
200.000000 400.000000 50
400.000000 400.000000 50
600.000000 400.000000 50
800.000000 400.000000 50
1000.000000 400.000000 50
1200.000000 400.000000 50
1400.000000 400.000000 50
1600.000000 400.000000 50
1800.000000 400.000000 50
200.000000 600.000000 50
400.000000 600.000000 50
600.000000 600.000000 50
800.000000 600.000000 50
1000.000000 600.000000 50
1200.000000 600.000000 50
1400.000000 600.000000 50
1600.000000 600.000000 50
1800.000000 600.000000 50
200.000000 800.000000 50
400.000000 800.000000 50
600.000000 800.000000 50
800.000000 800.000000 50
1000.000000 800.000000 50
1200.000000 800.000000 50
1400.000000 800.000000 50
1600.000000 800.000000 50
1800.000000 800.000000 50
200.000000 1000.000000 50
400.000000 1000.000000 50
600.000000 1000.000000 50
800.000000 1000.000000 50
1000.000000 1000.000000 50
1200.000000 1000.000000 50
1400.000000 1000.000000 50
1600.000000 1000.000000 50
1800.000000 1000.000000 50
200.000000 1200.000000 50
400.000000 1200.000000 50
600.000000 1200.000000 50
800.000000 1200.000000 50
1000.000000 1200.000000 50
1200.000000 1200.000000 50
1400.000000 1200.000000 50
1600.000000 1200.000000 50
1800.000000 1200.000000 50
200.000000 1400.000000 50
400.000000 1400.000000 50
600.000000 1400.000000 50
800.000000 1400.000000 50
1000.000000 1400.000000 50
1200.000000 1400.000000 50
1400.000000 1400.000000 50
1600.000000 1400.000000 50
1800.000000 1400.000000 50
200.000000 1600.000000 50
400.000000 1600.000000 50
600.000000 1600.000000 50
800.000000 1600.000000 50
1000.000000 1600.000000 50
1200.000000 1600.000000 50
1400.000000 1600.000000 50
1600.000000 1600.000000 50
1800.000000 1600.000000 50
200.000000 1800.000000 50
400.000000 1800.000000 50
600.000000 1800.000000 50
800.000000 1800.000000 50
1000.000000 1800.000000 50
1200.000000 1800.000000 50
1400.000000 1800.000000 50
1600.000000 1800.000000 50
1800.000000 1800.000000 50
1627.000000 1714.000000 3
1969.000000 1976.000000 3
681.000000 1136.000000 1
1524.000000 1457.000000 3
1595.000000 1070.000000 2
1916.000000 362.000000 3
1679.000000 1053.000000 4
961.000000 1551.000000 3
594.000000 687.000000 1
1903.000000 1003.000000 1
1128.000000 1094.000000 1
400.000000 1505.000000 1
1546.000000 28.000000 3
1121.000000 1466.000000 3
1446.000000 130.000000 1
19.000000 1658.000000 2
1440.000000 574.000000 1
1953.000000 1166.000000 1
1563.000000 740.000000 2
1548.000000 759.000000 4
1369.000000 438.000000 1
1314.000000 237.000000 2
5.000000 1544.000000 1
664.000000 1049.000000 2
128.000000 666.000000 3
1760.000000 663.000000 4
265.000000 339.000000 3
705.000000 1755.000000 2
1637.000000 1366.000000 2
740.000000 470.000000 3
1832.000000 837.000000 1
1438.000000 1220.000000 1
875.000000 621.000000 2
717.000000 1880.000000 4
712.000000 1998.000000 2
519.000000 790.000000 3
1241.000000 884.000000 2
24.000000 1069.000000 2
999.000000 1493.000000 1
1328.000000 852.000000 2
129.000000 1728.000000 2
1416.000000 1939.000000 2
623.000000 1060.000000 4
1173.000000 1818.000000 1
1100.000000 1356.000000 3
1187.000000 814.000000 1
94.000000 81.000000 1
1877.000000 1925.000000 1
414.000000 731.000000 4
825.000000 1401.000000 2
298.000000 1995.000000 2
1485.000000 1046.000000 4
1230.000000 521.000000 3
1031.000000 788.000000 1
1902.000000 1287.000000 1
1328.000000 245.000000 2
239.000000 1019.000000 1
1873.000000 754.000000 3
567.000000 229.000000 3
1767.000000 332.000000 3
729.000000 970.000000 2
1708.000000 1739.000000 2
106.000000 292.000000 4
1775.000000 1305.000000 3
1938.000000 1847.000000 1
823.000000 1383.000000 2
1621.000000 1635.000000 2
1762.000000 179.000000 4
1099.000000 421.000000 1
1221.000000 900.000000 4
1274.000000 1493.000000 4
1245.000000 1934.000000 1
256.000000 1340.000000 3
45.000000 1325.000000 4
1108.000000 1055.000000 1
89.000000 366.000000 1
1763.000000 1963.000000 2
1827.000000 217.000000 3
1268.000000 396.000000 2
1928.000000 333.000000 2
157.000000 1084.000000 3
490.000000 743.000000 2
1911.000000 945.000000 2
1737.000000 424.000000 1
422.000000 1175.000000 2
1411.000000 1308.000000 3
441.000000 1059.000000 2
1251.000000 1711.000000 1
990.000000 232.000000 4
1636.000000 1328.000000 3
436.000000 1636.000000 1
1090.000000 1347.000000 3
1918.000000 287.000000 1
69.000000 387.000000 3
925.000000 1228.000000 3
981.000000 479.000000 1
178.000000 1316.000000 3
1140.000000 1331.000000 1
1723.000000 1898.000000 1
1802.000000 316.000000 4
1283.000000 1328.000000 3
176.000000 948.000000 2
857.000000 954.000000 2
1192.000000 980.000000 2
1545.000000 1339.000000 4
1497.000000 1690.000000 2
1669.000000 996.000000 4
1601.000000 27.000000 4
660.000000 921.000000 1
120.000000 1493.000000 3
975.000000 334.000000 3
131.000000 106.000000 1
595.000000 1855.000000 3
1812.000000 26.000000 1
498.000000 779.000000 4
816.000000 766.000000 3
1785.000000 1624.000000 1
1777.000000 577.000000 4
393.000000 1953.000000 2
1998.000000 220.000000 1
487.000000 902.000000 2
502.000000 560.000000 1
1147.000000 625.000000 3
35.000000 844.000000 3
108.000000 1571.000000 4
656.000000 1845.000000 1
226.000000 1365.000000 2
1166.000000 1431.000000 4
1472.000000 519.000000 4
1163.000000 1600.000000 3
1119.000000 38.000000 1
1340.000000 1350.000000 2
767.000000 986.000000 3
88.000000 1644.000000 2
1440.000000 1695.000000 4
1287.000000 1129.000000 2
213.000000 1417.000000 1
1111.000000 900.000000 4
1462.000000 109.000000 1
1408.000000 672.000000 3
1397.000000 1564.000000 4
419.000000 1753.000000 3
1491.000000 640.000000 2
110.000000 980.000000 1
897.000000 1295.000000 3
1231.000000 1530.000000 1
1609.000000 1811.000000 3
1939.000000 368.000000 2
1013.000000 1192.000000 3
1937.000000 798.000000 1
1139.000000 508.000000 2
544.000000 262.000000 1
261.000000 1279.000000 3
