18882 200
443.000000 964.000000 50
450.036187 464.049510 50
70.963813 629.950490 50
637.153050 503.234774 50
-49.153050 875.765226 50
768.118085 1343.866069 50
942.881915 953.133931 50
523.999844 470.604595 50
-56.999844 964.395405 50
858.509616 685.878158 50
634.490384 502.121842 50
505.560319 1460.070768 50
844.439681 665.929232 50
903.893800 770.152365 50
94.106200 605.847635 50
528.706637 1456.599607 50
922.293363 1106.400393 50
878.513681 1209.617251 50
795.486319 609.382749 50
693.722636 531.405317 50
628.277364 499.594683 50
 9.202947 1212.636516 50
892.797053 1182.363484 50
865.940112 1230.686447 50
924.059888 1100.313553 50
-38.578367 829.529646 50
594.578367 1440.470354 50
232.203216 1417.392452 50
862.796784 1235.607548 50
902.474528 1161.188129 50
227.525472 512.811871 50
566.443031 479.477742 50
-11.443031 1172.522258 50
692.058714 1397.554791 50
726.941286 552.445209 50
920.749521 1111.497101 50
683.250479 525.502899 50
642.103661 505.352279 50
-15.103661 763.647721 50
507.539783 1459.817120 50
900.460217 762.182880 50
850.598653 674.408326 50
-55.598653 926.591674 50
677.992596 522.662850 50
-45.992596 1068.337150 50
883.214332 1201.089312 50
11.785668 710.910688 50
617.522734 1432.552895 50
863.477266 693.447105 50
709.929736 1386.786608 50
761.070264 578.213392 50
326.060392 1450.132830 50
585.939608 484.867170 50
615.172320 1433.421657 50
830.827680 1279.578343 50
598.505186 1439.203259 50
837.494814 656.796741 50
467.458231 1463.401437 50
942.541769 942.598563 50
548.998216 475.364780 50
203.001784 1402.635220 50
-55.835505 998.104826 50
784.835505 1328.895174 50
907.108624 777.980687 50
487.891376 466.019313 50
794.308243 608.215630 50
55.691757 647.784370 50
558.260037 477.466215 50
-6.260037 744.533785 50
786.106623 600.299786 50
494.893377 466.700214 50
268.668082 495.376076 50
312.331918 1446.623924 50
929.125580 847.030258 50
411.874420 464.969742 50
428.959118 1463.802815 50
925.040882 831.197185 50
305.843033 483.179902 50
196.156967 1398.820098 50
-1.465935 1193.019721 50
893.465935 1180.980279 50
-54.358426 1015.328315 50
