19590 200
1711.000000 1522.000000 50
1221.692455 1419.149983 50
1239.307545 1687.850017 50
1452.614121 1950.061605 50
2208.385879 1470.938395 50
2095.964768 1202.935544 50
1211.035232 1516.064456 50
1732.810908 1022.475942 50
1306.189092 1228.524058 50
1213.211224 1475.028366 50
1554.788776 1996.971634 50
1212.816722 1479.415707 50
2194.183278 1650.584293 50
1224.231422 1407.735605 50
1658.768578 2019.264395 50
1215.011617 1585.210159 50
2209.988383 1553.789841 50
2191.779668 1384.701380 50
1382.220332 1145.298620 50
2022.129766 1130.594496 50
1267.870234 1290.405504 50
1858.520433 1044.257683 50
1568.479567 1042.742317 50
2129.734258 1248.757211 50
1436.265742 1104.242789 50
1518.283798 1060.631963 50
1251.716202 1324.368037 50
1794.379447 1029.001148 50
1333.620553 1193.998852 50
1889.264129 1054.857730 50
1240.735871 1352.142270 50
1214.182927 1465.672419 50
1459.817073 1954.327581 50
1317.893387 1213.022346 50
1221.106613 1421.977654 50
1427.652438 1110.036216 50
1239.347562 1687.963784 50
1699.196733 1022.139337 50
1252.803267 1321.860663 50
1232.304639 1377.602108 50
1345.695361 1863.397892 50
1228.809741 1389.740580 50
1425.190259 1932.259420 50
1254.866730 1317.201465 50
1302.133270 1809.798535 50
1339.571714 1187.274697 50
1694.428286 2021.725303 50
1370.318406 1156.027253 50
1212.681594 1562.972747 50
2185.037035 1362.975193 50
1237.962965 1360.024807 50
1386.780193 1902.633047 50
2207.219807 1583.366953 50
1349.233459 1176.855146 50
1341.766541 1859.144854 50
1232.322945 1666.458566 50
2161.677055 1738.541434 50
1533.737969 1054.476554 50
1222.262031 1627.523446 50
1268.683902 1288.855261 50
1555.316098 1997.144739 50
1265.124760 1748.263719 50
2193.875240 1651.736281 50
1720.209703 1022.084826 50
1276.790297 1769.915174 50
1511.156742 1063.674055 50
1265.843258 1294.325945 50
2155.832602 1750.306715 50
1533.167398 1054.693285 50
2194.699095 1648.630111 50
1306.300905 1228.369889 50
1480.832759 1078.127224 50
1412.167241 1922.872776 50
1919.665885 1067.622901 50
1246.334115 1337.377099 50
1391.222665 1137.627191 50
1213.777335 1469.372809 50
1344.577915 1181.801741 50
1368.422085 1886.198259 50
1376.851031 1150.053140 50
1387.148969 1902.946860 50
1969.767306 1094.168863 50
1236.232694 1678.831137 50
1496.989490 1070.115610 50
1419.010510 1927.884390 50
1374.693799 1152.002515 50
1252.306201 1720.997485 50
1914.479960 1065.276992 50
1487.520040 1074.723008 50
1306.116062 1228.624820 50
1213.883938 1468.375180 50
2164.426966 1311.277466 50
1369.573034 1156.722534 50
2210.970237 1527.455465 50
1480.029763 1078.544535 50
2104.649645 1213.714488 50
1211.350355 1503.285512 50
1211.309362 1539.585957 50
2063.690638 1876.414043 50
1382.307022 1145.222976 50
1620.692978 2013.777024 50
1764.655389 1024.887237 50
1245.344611 1704.112763 50
1497.142691 1070.043087 50
1355.857309 1873.956913 50
1975.792225 1097.871391 50
1271.207775 1284.128609 50
1785.519754 1027.584379 50
1356.480246 1169.415621 50
1604.466789 1033.481142 50
1317.533211 1830.518858 50
1363.161014 1881.176892 50
2113.838986 1225.823108 50
2209.874757 1555.525768 50
1405.125243 1126.474232 50
1747.226344 1023.314075 50
1214.773656 1460.685925 50
1547.863736 1049.362127 50
1584.136264 2005.637873 50
2205.351731 1447.057579 50
1420.648269 1114.942421 50
1360.840684 1165.084809 50
1593.159316 2007.915191 50
1986.189516 1104.542541 50
1211.810484 1550.457459 50
1345.825757 1180.462635 50
1243.174243 1345.537365 50
1219.667945 1429.302579 50
1514.332055 1981.697421 50
1443.484601 1099.583723 50
1785.515399 2016.416277 50
1744.124888 1023.098465 50
1314.875112 1216.901535 50
1816.103262 1033.171498 50
1436.896738 1103.828502 50
1673.235019 1023.428234 50
1254.764981 1726.571766 50
1410.271929 1122.547090 50
1636.728071 2016.452910 50
