19618 200
1642.000000 1578.000000 50
1922.772462 1164.276875 50
1199.227538 1345.723125 50
1586.797857 1081.056619 50
1256.202143 1259.943381 50
1582.538110 1081.548307 50
1333.461890 1971.451693 50
1226.696530 1299.570426 50
1192.303470 1359.429574 50
1423.193218 1128.418425 50
1145.806782 1639.581575 50
1829.658487 1114.551737 50
1288.341513 1931.448263 50
2003.109557 1232.167832 50
1208.890443 1827.832168 50
1242.938868 1276.752240 50
1337.061132 1974.247760 50
1142.259973 1561.878404 50
2004.740027 1922.121596 50
1147.385162 1504.814194 50
2133.614838 1669.185806 50
1899.744769 1149.552064 50
1253.255231 1892.447936 50
1458.361033 2043.055620 50
2133.638967 1486.944380 50
1789.458355 1100.238518 50
1146.541645 1510.761482 50
1337.238889 1181.615508 50
1168.761111 1739.384492 50
1363.093372 1163.016756 50
1637.906628 2077.983244 50
1316.487833 1198.471570 50
1183.512167 1378.528430 50
1192.179220 1796.314603 50
2129.820780 1687.685397 50
1403.222136 1138.699270 50
1333.777864 1184.300730 50
1252.612824 1264.347920 50
1201.387176 1341.652080 50
1491.405085 1101.217899 50
1413.594915 2022.782101 50
1189.885258 1364.476558 50
1545.114742 2068.523442 50
1840.825732 1119.231727 50
1191.174268 1361.768273 50
1543.353792 1087.827657 50
1492.646208 2055.172343 50
1567.917398 1083.518688 50
1259.082602 1256.481312 50
1153.141348 1473.037060 50
1262.858652 1903.962940 50
1841.726853 1119.623316 50
1144.273147 1530.376684 50
1338.003855 1181.028535 50
1423.996145 2027.971465 50
2128.952871 1691.476436 50
1259.047129 1256.523564 50
1499.284757 1098.800293 50
1425.715243 1127.199707 50
1823.259753 1112.011908 50
1210.740247 1324.988092 50
1794.285679 2054.244761 50
1543.714321 1087.755239 50
2137.780121 1642.823385 50
1383.219879 1150.176615 50
1197.922822 1348.227373 50
1657.077178 2077.772627 50
2141.310761 1604.244318 50
1240.689239 1279.755682 50
1645.081570 1078.009496 50
1211.918430 1322.990504 50
1688.966542 1080.210743 50
1307.033458 1206.789257 50
1608.774982 2076.894877 50
1868.225018 1132.105123 50
1228.282784 1297.218830 50
