81 200
200.000000 200.000000 50
400.000000 200.000000 50
600.000000 200.000000 50
800.000000 200.000000 50
1000.000000 200.000000 50
1200.000000 200.000000 50
1400.000000 200.000000 50
1600.000000 200.000000 50
1800.000000 200.000000 50
200.000000 400.000000 50
400.000000 400.000000 50
600.000000 400.000000 50
800.000000 400.000000 50
1000.000000 400.000000 50
1200.000000 400.000000 50
1400.000000 400.000000 50
1600.000000 400.000000 50
1800.000000 400.000000 50
200.000000 600.000000 50
400.000000 600.000000 50
600.000000 600.000000 50
800.000000 600.000000 50
1000.000000 600.000000 50
1200.000000 600.000000 50
1400.000000 600.000000 50
1600.000000 600.000000 50
1800.000000 600.000000 50
200.000000 800.000000 50
400.000000 800.000000 50
600.000000 800.000000 50
800.000000 800.000000 50
1000.000000 800.000000 50
1200.000000 800.000000 50
1400.000000 800.000000 50
1600.000000 800.000000 50
1800.000000 800.000000 50
200.000000 1000.000000 50
400.000000 1000.000000 50
600.000000 1000.000000 50
800.000000 1000.000000 50
1000.000000 1000.000000 50
1200.000000 1000.000000 50
1400.000000 1000.000000 50
1600.000000 1000.000000 50
1800.000000 1000.000000 50
200.000000 1200.000000 50
400.000000 1200.000000 50
600.000000 1200.000000 50
800.000000 1200.000000 50
1000.000000 1200.000000 50
1200.000000 1200.000000 50
1400.000000 1200.000000 50
1600.000000 1200.000000 50
1800.000000 1200.000000 50
200.000000 1400.000000 50
400.000000 1400.000000 50
600.000000 1400.000000 50
800.000000 1400.000000 50
1000.000000 1400.000000 50
1200.000000 1400.000000 50
1400.000000 1400.000000 50
1600.000000 1400.000000 50
1800.000000 1400.000000 50
200.000000 1600.000000 50
400.000000 1600.000000 50
600.000000 1600.000000 50
800.000000 1600.000000 50
1000.000000 1600.000000 50
1200.000000 1600.000000 50
1400.000000 1600.000000 50
1600.000000 1600.000000 50
1800.000000 1600.000000 50
200.000000 1800.000000 50
400.000000 1800.000000 50
600.000000 1800.000000 50
800.000000 1800.000000 50
1000.000000 1800.000000 50
1200.000000 1800.000000 50
1400.000000 1800.000000 50
1600.000000 1800.000000 50
1800.000000 1800.000000 50
1008.000000 811.000000 4
197.000000 1935.000000 4
1922.000000 1263.000000 3
767.000000 1772.000000 4
1165.000000 789.000000 4
345.000000 758.000000 2
1214.000000 1772.000000 3
1406.000000 1062.000000 3
1930.000000 1185.000000 1
10.000000 1709.000000 3
689.000000 802.000000 4
995.000000 769.000000 2
1714.000000 1214.000000 1
1517.000000 1867.000000 2
1059.000000 740.000000 1
711.000000 485.000000 3
782.000000 1047.000000 1
1043.000000 67.000000 2
332.000000 1378.000000 4
34.000000 626.000000 1
605.000000 1931.000000 1
908.000000 161.000000 3
1188.000000 1778.000000 3
1028.000000 1117.000000 2
1174.000000 1981.000000 3
1891.000000 1936.000000 3
1148.000000 129.000000 1
601.000000 1466.000000 4
1484.000000 473.000000 3
993.000000 263.000000 2
637.000000 726.000000 1
784.000000 1100.000000 4
1136.000000 898.000000 2
1444.000000 1144.000000 1
612.000000 1890.000000 4
1887.000000 851.000000 4
1604.000000 1634.000000 2
1093.000000 399.000000 2
1529.000000 1946.000000 1
1707.000000 1312.000000 1
758.000000 1938.000000 3
1105.000000 1821.000000 2
527.000000 718.000000 2
1948.000000 1450.000000 3
1567.000000 1508.000000 1
1517.000000 1485.000000 3
14.000000 421.000000 3
1184.000000 596.000000 4
387.000000 1241.000000 3
157.000000 355.000000 2
1637.000000 316.000000 2
146.000000 573.000000 1
352.000000 1570.000000 4
1409.000000 605.000000 3
1682.000000 1383.000000 1
1513.000000 311.000000 3
1908.000000 796.000000 3
1896.000000 175.000000 2
247.000000 1161.000000 2
866.000000 1264.000000 1
451.000000 1895.000000 3
60.000000 1089.000000 2
132.000000 505.000000 1
1008.000000 802.000000 2
1809.000000 1675.000000 1
1257.000000 1929.000000 3
1227.000000 109.000000 3
1608.000000 636.000000 3
1141.000000 633.000000 1
1710.000000 682.000000 2
885.000000 500.000000 2
943.000000 1810.000000 1
1889.000000 902.000000 3
125.000000 953.000000 2
71.000000 1342.000000 1
695.000000 77.000000 2
1100.000000 690.000000 1
659.000000 1443.000000 1
163.000000 1307.000000 3
1820.000000 83.000000 2
97.000000 784.000000 2
932.000000 1810.000000 3
1168.000000 1459.000000 2
233.000000 1454.000000 2
1187.000000 349.000000 2
1663.000000 348.000000 2
371.000000 392.000000 2
1484.000000 566.000000 3
1195.000000 1239.000000 1
1610.000000 491.000000 2
1017.000000 1537.000000 4
1929.000000 1438.000000 1
1612.000000 1309.000000 2
396.000000 532.000000 1
898.000000 1555.000000 1
337.000000 40.000000 2
82.000000 1474.000000 1
335.000000 1374.000000 1
1578.000000 1598.000000 3
1546.000000 59.000000 4
1960.000000 1920.000000 3
1451.000000 352.000000 4
1204.000000 255.000000 3
11.000000 1831.000000 3
138.000000 1390.000000 2
1494.000000 347.000000 4
281.000000 303.000000 2
1413.000000 1146.000000 3
1603.000000 601.000000 4
458.000000 518.000000 4
512.000000 375.000000 4
1776.000000 75.000000 2
790.000000 582.000000 2
434.000000 1218.000000 2
1716.000000 261.000000 1
1556.000000 1535.000000 4
191.000000 1300.000000 2
1791.000000 1542.000000 2
1132.000000 1924.000000 3
1480.000000 1649.000000 3
1019.000000 1218.000000 2
1241.000000 230.000000 3
655.000000 1952.000000 1
1952.000000 473.000000 1
660.000000 1010.000000 2
1365.000000 597.000000 4
1287.000000 640.000000 3
868.000000 530.000000 3
1277.000000 1458.000000 4
1365.000000 1526.000000 1
937.000000 1118.000000 2
688.000000 495.000000 4
1539.000000 1469.000000 2
496.000000 1619.000000 4
1792.000000 486.000000 4
1017.000000 247.000000 4
919.000000 1578.000000 4
452.000000 305.000000 1
80.000000 1778.000000 4
91.000000 1481.000000 2
1962.000000 1637.000000 4
720.000000 1371.000000 3
186.000000 254.000000 3
1719.000000 1825.000000 1
1185.000000 1541.000000 1
464.000000 590.000000 2
83.000000 597.000000 4
1432.000000 826.000000 4
60.000000 508.000000 2
1749.000000 381.000000 3
1066.000000 1669.000000 2
385.000000 1686.000000 4
1319.000000 127.000000 2
472.000000 1230.000000 4
