19312 200
538.000000 366.000000 50
942.877411 659.384188 50
854.122589 -21.384188 50
72.779572 549.221049 50
871.220428 738.778951 50
847.595172 758.620465 50
863.404828 -13.620465 50
101.870904 610.522825 50
929.129096 677.477175 50
819.975927 778.903834 50
1010.024073 201.096166 50
536.252503 865.996946 50
782.747497 802.003054 50
775.844732 805.806643 50
946.155268 77.193357 50
409.349123 -117.165553 50
150.650877 682.165553 50
373.517576 838.171084 50
980.482424 598.828916 50
559.131522 865.553259 50
648.868478 -121.553259 50
754.767135 816.568540 50
517.232865 -133.568540 50
66.737779 533.068606 50
691.262221 841.931394 50
970.253218 617.310874 50
851.746782 -23.310874 50
127.710301 80.233727 50
887.289699 723.766273 50
114.404897 631.644855 50
931.595103 674.355145 50
975.552951 124.034269 50
44.447049 285.965731 50
922.647245 685.447174 50
1036.352755 406.552826 50
568.285098 865.081970 50
819.714902 -47.081970 50
958.212601 636.963781 50
608.787399 -128.963781 50
633.897151 856.717573 50
998.102849 170.282427 50
134.920080 661.848910 50
476.079920 862.151090 50
62.636736 210.984624 50
569.363264 865.015376 50
701.785907 838.413142 50
1034.214093 304.586858 50
38.029508 360.567936 50
953.970492 643.432064 50
515.233768 865.481430 50
1022.766232 243.518570 50
128.871312 653.426019 50
715.128688 833.573981 50
102.464244 120.421895 50
558.535756 865.578105 50
671.831511 847.756294 50
915.168489 694.243706 50
42.445558 299.473354 50
894.554442 716.526646 50
1032.944583 436.921502 50
1011.055417 204.078498 50
185.688469 720.790904 50
825.311531 775.209096 50
1036.211231 408.255993 50
114.788769 99.744007 50
127.704748 651.758301 50
690.295252 842.241699 50
159.777361 693.028493 50
934.222639 670.971507 50
706.775738 836.653535 50
634.224262 -124.653535 50
133.014628 659.235142 50
948.985372 650.764858 50
676.502744 846.434168 50
856.497256 -19.434168 50
90.063254 143.845387 50
508.936746 865.154613 50
316.683192 814.351280 50
830.316808 771.648720 50
436.319729 -123.551961 50
193.680271 728.551961 50
936.235606 668.338225 50
892.764394 13.661775 50
711.111527 835.076112 50
782.888473 801.923888 50
40.029032 321.000943 50
538.970968 865.999057 50
772.714479 807.485122 50
902.285521 23.514878 50
484.131617 -131.089728 50
141.868383 671.089728 50
814.757614 782.419528 50
967.242386 109.580472 50
1016.420377 511.306376 50
1003.579623 183.693624 50
104.032406 614.338734 50
867.967594 741.661266 50
565.162864 865.261634 50
1031.837136 287.738366 50
351.592464 829.952832 50
906.407536 704.047168 50
991.339793 576.910009 50
651.660207 -120.910009 50
38.000062 365.750584 50
730.999938 827.249416 50
391.007536 843.905028 50
846.992464 759.094972 50
366.443205 835.646959 50
998.556795 171.353041 50
46.120989 276.250133 50
791.879011 796.749867 50
139.135702 667.508327 50
1025.864298 475.491673 50
705.467205 -105.120722 50
100.532795 608.120722 50
1027.391252 468.450974 50
895.608748 16.549026 50
38.023285 370.825439 50
785.976715 800.174561 50
410.843031 -117.560860 50
393.156969 844.560860 50
546.968903 865.919552 50
983.031097 138.080448 50
1008.818831 534.314076 50
564.181169 -133.314076 50
122.601480 87.712254 50
658.398520 851.287746 50
491.424154 863.825964 50
968.575846 620.174036 50
185.486442 720.590174 50
899.513558 711.409826 50
107.481972 620.271956 50
926.518028 680.728044 50
1025.354428 477.739256 50
984.645572 141.260744 50
322.794056 817.316299 50
900.205944 710.683701 50
1028.771766 461.619422 50
1017.228234 223.380578 50
77.244305 560.175667 50
609.755695 860.824333 50
769.309010 809.278854 50
744.690990 -89.278854 50
61.345464 215.001810 50
536.654536 865.998190 50
830.085212 771.815511 50
912.914788 35.184489 50
1037.696230 383.426357 50
985.303770 142.573643 50
1004.405242 185.816343 50
45.594758 279.183657 50
478.843742 862.488204 50
735.156258 -93.488204 50
288.984954 799.579874 50
431.015046 854.420126 50
651.077556 853.045651 50
966.922444 622.954349 50
441.656394 856.630115 50
960.343606 98.369885 50
599.495338 -130.203913 50
113.504662 630.203913 50
280.481090 794.583727 50
856.518910 751.416273 50
482.371072 862.895786 50
928.628928 678.104214 50
1037.676781 383.975389 50
76.323219 174.024611 50
1680.000000 426.000000 50
1550.001358 908.804674 50
1767.998642 918.195326 50
1623.040953 -70.745072 50
1315.959047 768.745072 50
