81 200
200.000000 200.000000 50
400.000000 200.000000 50
600.000000 200.000000 50
800.000000 200.000000 50
1000.000000 200.000000 50
1200.000000 200.000000 50
1400.000000 200.000000 50
1600.000000 200.000000 50
1800.000000 200.000000 50
200.000000 400.000000 50
400.000000 400.000000 50
600.000000 400.000000 50
800.000000 400.000000 50
1000.000000 400.000000 50
1200.000000 400.000000 50
1400.000000 400.000000 50
1600.000000 400.000000 50
1800.000000 400.000000 50
200.000000 600.000000 50
400.000000 600.000000 50
600.000000 600.000000 50
800.000000 600.000000 50
1000.000000 600.000000 50
1200.000000 600.000000 50
1400.000000 600.000000 50
1600.000000 600.000000 50
1800.000000 600.000000 50
200.000000 800.000000 50
400.000000 800.000000 50
600.000000 800.000000 50
800.000000 800.000000 50
1000.000000 800.000000 50
1200.000000 800.000000 50
1400.000000 800.000000 50
1600.000000 800.000000 50
1800.000000 800.000000 50
200.000000 1000.000000 50
400.000000 1000.000000 50
600.000000 1000.000000 50
800.000000 1000.000000 50
1000.000000 1000.000000 50
1200.000000 1000.000000 50
1400.000000 1000.000000 50
1600.000000 1000.000000 50
1800.000000 1000.000000 50
200.000000 1200.000000 50
400.000000 1200.000000 50
600.000000 1200.000000 50
800.000000 1200.000000 50
1000.000000 1200.000000 50
1200.000000 1200.000000 50
1400.000000 1200.000000 50
1600.000000 1200.000000 50
1800.000000 1200.000000 50
200.000000 1400.000000 50
400.000000 1400.000000 50
600.000000 1400.000000 50
800.000000 1400.000000 50
1000.000000 1400.000000 50
1200.000000 1400.000000 50
1400.000000 1400.000000 50
1600.000000 1400.000000 50
1800.000000 1400.000000 50
200.000000 1600.000000 50
400.000000 1600.000000 50
600.000000 1600.000000 50
800.000000 1600.000000 50
1000.000000 1600.000000 50
1200.000000 1600.000000 50
1400.000000 1600.000000 50
1600.000000 1600.000000 50
1800.000000 1600.000000 50
200.000000 1800.000000 50
400.000000 1800.000000 50
600.000000 1800.000000 50
800.000000 1800.000000 50
1000.000000 1800.000000 50
1200.000000 1800.000000 50
1400.000000 1800.000000 50
1600.000000 1800.000000 50
1800.000000 1800.000000 50
620.000000 1111.000000 1
288.000000 397.000000 1
417.000000 1732.000000 2
993.000000 1638.000000 1
1373.000000 1103.000000 2
1274.000000 450.000000 4
802.000000 396.000000 2
1074.000000 1135.000000 2
57.000000 383.000000 3
1851.000000 641.000000 4
440.000000 296.000000 3
1988.000000 1679.000000 1
245.000000 1181.000000 1
1973.000000 1700.000000 3
1826.000000 1755.000000 3
214.000000 103.000000 4
304.000000 191.000000 1
1070.000000 862.000000 1
404.000000 1069.000000 1
584.000000 1794.000000 2
1049.000000 1006.000000 2
792.000000 752.000000 4
1775.000000 1190.000000 2
767.000000 1132.000000 4
1314.000000 1685.000000 4
743.000000 1097.000000 4
1896.000000 1239.000000 4
1678.000000 1438.000000 3
1934.000000 246.000000 4
1528.000000 1824.000000 4
1792.000000 1235.000000 1
550.000000 1855.000000 1
152.000000 1856.000000 3
241.000000 1383.000000 2
1327.000000 705.000000 2
1857.000000 1166.000000 1
1362.000000 1377.000000 3
757.000000 975.000000 4
1185.000000 1995.000000 4
1263.000000 1672.000000 1
1013.000000 1727.000000 4
1980.000000 1881.000000 4
1685.000000 200.000000 3
1378.000000 1299.000000 3
1123.000000 932.000000 1
112.000000 1131.000000 1
510.000000 1316.000000 4
318.000000 620.000000 2
1562.000000 1432.000000 1
1032.000000 653.000000 3
465.000000 639.000000 3
1348.000000 1137.000000 1
79.000000 397.000000 2
1670.000000 1564.000000 3
1919.000000 275.000000 1
453.000000 1131.000000 1
1994.000000 1393.000000 1
296.000000 1520.000000 2
1914.000000 1819.000000 2
658.000000 1283.000000 2
1535.000000 783.000000 4
866.000000 1702.000000 1
483.000000 986.000000 3
1746.000000 243.000000 2
1110.000000 1144.000000 4
1184.000000 1772.000000 3
252.000000 1780.000000 1
40.000000 125.000000 1
1212.000000 1961.000000 2
161.000000 1787.000000 2
711.000000 824.000000 4
986.000000 706.000000 1
478.000000 1617.000000 2
1113.000000 1246.000000 3
1399.000000 1486.000000 2
1547.000000 1402.000000 1
1847.000000 1588.000000 1
474.000000 1816.000000 1
1605.000000 1933.000000 3
541.000000 1723.000000 3
796.000000 586.000000 1
1070.000000 948.000000 4
1160.000000 857.000000 1
1416.000000 237.000000 2
1764.000000 1539.000000 2
1224.000000 42.000000 3
1434.000000 660.000000 4
213.000000 1904.000000 2
900.000000 482.000000 1
519.000000 1596.000000 1
843.000000 1390.000000 1
1963.000000 766.000000 4
1289.000000 808.000000 3
124.000000 946.000000 4
1880.000000 688.000000 2
224.000000 878.000000 4
1751.000000 341.000000 4
1910.000000 689.000000 4
858.000000 459.000000 2
584.000000 1495.000000 2
1834.000000 1209.000000 4
319.000000 588.000000 1
397.000000 197.000000 3
1424.000000 626.000000 1
1256.000000 1856.000000 2
1253.000000 615.000000 2
1458.000000 149.000000 4
1495.000000 1822.000000 2
920.000000 1554.000000 1
1680.000000 743.000000 2
940.000000 1775.000000 3
1150.000000 1667.000000 2
781.000000 460.000000 3
1878.000000 1897.000000 2
193.000000 814.000000 2
1604.000000 1286.000000 4
224.000000 403.000000 4
195.000000 332.000000 1
30.000000 321.000000 2
1807.000000 386.000000 2
559.000000 1537.000000 3
1129.000000 1439.000000 2
625.000000 846.000000 4
488.000000 1915.000000 1
1901.000000 1294.000000 4
635.000000 521.000000 1
1752.000000 1510.000000 1
1513.000000 902.000000 1
1971.000000 669.000000 1
804.000000 617.000000 2
1130.000000 1511.000000 4
624.000000 1778.000000 4
1103.000000 1744.000000 3
249.000000 1814.000000 1
1616.000000 1877.000000 3
1025.000000 281.000000 1
969.000000 1154.000000 3
852.000000 1446.000000 2
673.000000 728.000000 2
443.000000 960.000000 2
1961.000000 297.000000 3
1384.000000 292.000000 1
815.000000 1586.000000 3
1747.000000 863.000000 3
527.000000 1702.000000 4
1340.000000 494.000000 3
1485.000000 1646.000000 4
816.000000 1921.000000 2
1135.000000 292.000000 2
872.000000 801.000000 1
336.000000 1009.000000 4
1420.000000 720.000000 1
1638.000000 654.000000 4
591.000000 376.000000 1
