18710 200
1792.000000 1029.000000 50
2160.909072 691.500227 50
1575.090928 578.499773 50
2159.254356 689.700371 50
1332.745644 831.299629 50
1394.764757 725.348619 50
1888.235243 1519.651381 50
1331.139772 1222.927435 50
1835.860228 1527.072565 50
1313.712997 883.255212 50
1641.287003 1505.744788 50
1455.798018 658.907812 50
1360.201982 1281.092188 50
1909.067857 542.898039 50
1344.932143 805.101961 50
1886.500000 1519.988544 50
1886.500000 538.011456 50
1753.637292 1527.526130 50
2030.362708 589.473870 50
2276.083645 1154.152004 50
1395.916355 723.847996 50
1295.349855 1086.780910 50
1934.650145 1508.219090 50
1425.048765 689.372570 50
1468.951235 1410.627430 50
2054.413006 603.395237 50
1336.586994 822.604763 50
1563.009156 584.519187 50
1423.990844 1367.480813 50
1294.214142 981.997451 50
2134.785858 1393.002549 50
1847.577467 532.098455 50
1547.422533 592.901545 50
1292.136408 1017.321399 50
1376.863592 1307.678601 50
2276.381415 1152.994534 50
1317.618585 871.005466 50
1297.719422 1104.410276 50
1974.280578 1494.589724 50
2060.993632 607.523517 50
1292.006368 1026.476483 50
1334.154433 1229.941375 50
1593.845567 1488.058625 50
2161.980198 692.674781 50
1600.019802 567.325219 50
1811.288864 529.372199 50
1510.711136 615.627801 50
1304.710857 916.976381 50
1547.289143 1465.023619 50
1392.015001 1329.020000 50
2087.984999 1431.980000 50
2265.053009 1190.928537 50
1458.946991 656.071463 50
1492.396702 1429.297220 50
2012.603298 1477.702780 50
2028.729805 588.592235 50
1332.270195 832.407765 50
2251.503170 831.878623 50
1348.496830 798.121377 50
2070.398801 613.675901 50
1296.601199 961.324099 50
1292.473616 1050.757558 50
2034.526384 1466.242442 50
2118.949879 650.709402 50
1638.050121 553.290598 50
2268.757530 878.327315 50
1441.242470 672.672685 50
1649.237725 549.814302 50
1303.762275 921.185698 50
2218.998998 768.861852 50
1318.001002 1188.138148 50
1363.597160 1286.819717 50
1633.402840 1503.180283 50
1311.209119 891.740650 50
1368.790881 1295.259350 50
1536.190226 599.393948 50
1492.809774 1429.606052 50
1365.120553 1289.334282 50
1604.879447 1492.665718 50
1298.222488 1107.636940 50
1390.777512 1327.363060 50
1414.478086 701.162839 50
1349.521914 1261.837161 50
1919.692140 545.580185 50
1347.307860 800.419815 50
1415.206382 1357.673956 50
1723.793618 1524.326044 50
1596.619040 568.754109 50
1396.380960 723.245891 50
1573.172549 1478.571514 50
1952.827451 1502.428486 50
1880.164751 536.834401 50
1297.835249 1105.165599 50
1809.849272 529.318698 50
1403.150728 714.681302 50
1373.584447 755.269430 50
1744.415553 1526.730570 50
1574.143429 1479.042792 50
2172.856571 1352.957208 50
1302.216758 1129.560308 50
2162.783242 1364.439692 50
2227.056544 782.573938 50
1393.943456 726.426062 50
1294.853741 1082.344139 50
2265.146259 1190.655861 50
1481.624182 636.996363 50
1295.375818 1087.003637 50
1495.811886 626.169265 50
1410.188114 1351.830735 50
1364.054024 1287.577342 50
2246.945976 1236.422658 50
1299.198069 1113.535534 50
2282.801931 1124.464466 50
1627.184094 1501.054782 50
2021.815906 584.945218 50
1441.729366 1385.805946 50
1611.270634 1495.194054 50
1317.146091 1185.568724 50
1619.853909 1498.431276 50
1556.700065 587.826632 50
1749.299935 1527.173368 50
1470.136606 646.372301 50
1410.863394 1352.627699 50
1511.232457 615.273537 50
1726.767543 1524.726463 50
1756.456121 530.264967 50
1572.543879 579.735033 50
2229.262264 1271.490643 50
1551.737736 590.509357 50
1698.723594 537.777533 50
1459.276406 1402.222467 50
1367.179262 765.319625 50
