19202 200
1608.000000 853.000000 50
1150.923260 650.315877 50
1939.076740 1227.684123 50
1162.580185 625.841050 50
1930.419815 1235.158950 50
1413.641583 1313.678636 50
2107.358417 878.321364 50
1109.016772 821.129356 50
1852.983228 1288.870644 50
1258.636184 1210.693897 50
2055.363816 1076.306103 50
2072.191513 667.187625 50
1172.808487 606.812375 50
1304.018306 1249.982531 50
2089.981694 986.017469 50
1176.256039 600.815242 50
1184.743961 1119.184758 50
1529.833876 1346.852262 50
1885.166124 1269.147738 50
1225.684061 530.766353 50
1435.315939 1322.233647 50
1456.810091 376.406241 50
1112.189909 917.593759 50
1541.816944 357.399553 50
1239.183056 1190.600447 50
1338.450054 1274.120917 50
2086.549946 997.879083 50
1160.042172 1075.112099 50
2075.957828 676.887901 50
1268.605400 1220.166591 50
2036.394600 1110.833409 50
1109.904956 809.395788 50
1336.095044 1272.604212 50
1120.695129 964.955180 50
1725.304871 1339.044820 50
1108.000340 853.583095 50
1714.999660 1341.416905 50
1174.712415 603.476717 50
1113.287585 925.523283 50
1157.427037 1069.757942 50
1750.572963 1332.242058 50
1281.001559 1231.248621 50
2107.998441 851.751379 50
1864.461209 423.782517 50
1112.538791 920.217483 50
1993.840685 534.995337 50
1610.159315 353.004663 50
1899.659152 446.878172 50
1265.340848 1217.121828 50
1148.689880 1050.570782 50
1872.310120 1277.429218 50
1591.639355 353.267742 50
1159.360645 1073.732258 50
1288.389540 468.488422 50
1369.610460 1292.511578 50
1136.489337 686.633853 50
1367.510663 1291.366147 50
1377.370749 409.367102 50
1173.629251 1100.632898 50
1775.520855 381.898352 50
1117.479145 756.101648 50
1185.262495 1120.007494 50
1610.737505 1352.992506 50
1138.509086 1024.983375 50
1652.490914 1351.016625 50
1212.087889 1158.374525 50
2107.912111 843.625475 50
1111.870073 915.089412 50
1429.129927 1319.910588 50
1334.024523 434.744769 50
1187.975477 1124.255231 50
1149.492584 653.573450 50
1222.507416 1171.426550 50
1454.036168 377.295114 50
1136.963832 1020.704886 50
2045.222347 610.437391 50
1124.777653 724.562609 50
1897.448874 445.299927 50
1193.551126 1132.700073 50
1351.929926 423.549051 50
1110.070074 898.450949 50
2097.379859 955.505383 50
1492.620141 366.494617 50
1569.555896 354.480140 50
1228.444104 527.519860 50
1886.595018 1268.192505 50
1636.404982 353.807495 50
1373.986844 1294.857265 50
2102.013156 930.142735 50
2026.586552 579.530992 50
1362.413448 417.469008 50
1136.416619 686.840092 50
1803.583381 1313.159908 50
2079.888717 687.709231 50
1268.111283 486.290769 50
1545.842952 1349.121458 50
2035.157048 1112.878542 50
1317.025890 446.387079 50
