81 200
200.000000 200.000000 50
400.000000 200.000000 50
600.000000 200.000000 50
800.000000 200.000000 50
1000.000000 200.000000 50
1200.000000 200.000000 50
1400.000000 200.000000 50
1600.000000 200.000000 50
1800.000000 200.000000 50
200.000000 400.000000 50
400.000000 400.000000 50
600.000000 400.000000 50
800.000000 400.000000 50
1000.000000 400.000000 50
1200.000000 400.000000 50
1400.000000 400.000000 50
1600.000000 400.000000 50
1800.000000 400.000000 50
200.000000 600.000000 50
400.000000 600.000000 50
600.000000 600.000000 50
800.000000 600.000000 50
1000.000000 600.000000 50
1200.000000 600.000000 50
1400.000000 600.000000 50
1600.000000 600.000000 50
1800.000000 600.000000 50
200.000000 800.000000 50
400.000000 800.000000 50
600.000000 800.000000 50
800.000000 800.000000 50
1000.000000 800.000000 50
1200.000000 800.000000 50
1400.000000 800.000000 50
1600.000000 800.000000 50
1800.000000 800.000000 50
200.000000 1000.000000 50
400.000000 1000.000000 50
600.000000 1000.000000 50
800.000000 1000.000000 50
1000.000000 1000.000000 50
1200.000000 1000.000000 50
1400.000000 1000.000000 50
1600.000000 1000.000000 50
1800.000000 1000.000000 50
200.000000 1200.000000 50
400.000000 1200.000000 50
600.000000 1200.000000 50
800.000000 1200.000000 50
1000.000000 1200.000000 50
1200.000000 1200.000000 50
1400.000000 1200.000000 50
1600.000000 1200.000000 50
1800.000000 1200.000000 50
200.000000 1400.000000 50
400.000000 1400.000000 50
600.000000 1400.000000 50
800.000000 1400.000000 50
1000.000000 1400.000000 50
1200.000000 1400.000000 50
1400.000000 1400.000000 50
1600.000000 1400.000000 50
1800.000000 1400.000000 50
200.000000 1600.000000 50
400.000000 1600.000000 50
600.000000 1600.000000 50
800.000000 1600.000000 50
1000.000000 1600.000000 50
1200.000000 1600.000000 50
1400.000000 1600.000000 50
1600.000000 1600.000000 50
1800.000000 1600.000000 50
200.000000 1800.000000 50
400.000000 1800.000000 50
600.000000 1800.000000 50
800.000000 1800.000000 50
1000.000000 1800.000000 50
1200.000000 1800.000000 50
1400.000000 1800.000000 50
1600.000000 1800.000000 50
1800.000000 1800.000000 50
105.000000 627.000000 4
1429.000000 1400.000000 1
1296.000000 1398.000000 4
1120.000000 358.000000 4
985.000000 773.000000 2
1760.000000 1627.000000 2
1520.000000 1691.000000 2
1519.000000 1738.000000 1
1089.000000 147.000000 3
1705.000000 1176.000000 3
842.000000 1005.000000 3
226.000000 1570.000000 3
250.000000 1704.000000 4
1725.000000 373.000000 4
1556.000000 863.000000 1
1913.000000 1461.000000 3
196.000000 1931.000000 2
1209.000000 1012.000000 1
1730.000000 926.000000 3
214.000000 977.000000 3
103.000000 919.000000 3
1093.000000 422.000000 4
813.000000 622.000000 4
1207.000000 1410.000000 1
1748.000000 1981.000000 3
1484.000000 1816.000000 3
1519.000000 980.000000 3
443.000000 613.000000 2
566.000000 1307.000000 4
1935.000000 981.000000 3
922.000000 822.000000 4
1147.000000 1050.000000 2
333.000000 1325.000000 1
1684.000000 812.000000 2
547.000000 1882.000000 2
1151.000000 568.000000 1
1872.000000 201.000000 4
1319.000000 280.000000 2
927.000000 651.000000 4
1735.000000 71.000000 4
754.000000 1456.000000 1
442.000000 42.000000 4
807.000000 445.000000 1
514.000000 161.000000 2
1774.000000 43.000000 3
895.000000 908.000000 4
1856.000000 261.000000 2
96.000000 493.000000 1
1971.000000 356.000000 1
168.000000 725.000000 2
203.000000 891.000000 1
1558.000000 1418.000000 2
369.000000 646.000000 2
1429.000000 960.000000 1
1946.000000 832.000000 2
959.000000 931.000000 3
1225.000000 189.000000 2
61.000000 349.000000 3
241.000000 1804.000000 1
1555.000000 1607.000000 1
1699.000000 1726.000000 3
508.000000 1740.000000 1
89.000000 534.000000 2
953.000000 554.000000 2
1943.000000 953.000000 2
566.000000 976.000000 4
1675.000000 508.000000 3
1857.000000 907.000000 4
1723.000000 436.000000 2
1605.000000 477.000000 2
1517.000000 1916.000000 4
1915.000000 497.000000 2
1403.000000 1840.000000 1
1246.000000 350.000000 4
1610.000000 1293.000000 2
285.000000 1219.000000 3
592.000000 377.000000 1
1144.000000 1738.000000 4
1332.000000 833.000000 4
954.000000 416.000000 4
1925.000000 1986.000000 2
573.000000 1257.000000 1
851.000000 236.000000 1
1950.000000 488.000000 1
841.000000 339.000000 4
37.000000 82.000000 2
1352.000000 1926.000000 4
1891.000000 1378.000000 4
250.000000 832.000000 4
1310.000000 650.000000 1
1563.000000 695.000000 1
807.000000 1052.000000 1
1106.000000 1097.000000 1
1891.000000 934.000000 4
1391.000000 1208.000000 1
1072.000000 6.000000 2
1786.000000 897.000000 1
1634.000000 819.000000 2
1322.000000 853.000000 4
1964.000000 1259.000000 3
176.000000 128.000000 2
286.000000 1921.000000 2
1010.000000 481.000000 1
405.000000 271.000000 1
166.000000 1.000000 1
1383.000000 726.000000 4
1995.000000 1600.000000 2
1661.000000 919.000000 1
1033.000000 410.000000 4
1002.000000 1793.000000 4
868.000000 1462.000000 4
842.000000 644.000000 3
1033.000000 1812.000000 2
508.000000 1568.000000 4
1938.000000 747.000000 2
1150.000000 238.000000 3
158.000000 1721.000000 4
1539.000000 125.000000 3
47.000000 1320.000000 4
1120.000000 339.000000 3
419.000000 1175.000000 3
1697.000000 92.000000 3
1314.000000 785.000000 3
364.000000 15.000000 1
495.000000 1008.000000 2
1081.000000 653.000000 2
510.000000 1582.000000 1
524.000000 1993.000000 2
1260.000000 1306.000000 2
1977.000000 141.000000 2
1121.000000 1837.000000 3
1876.000000 1428.000000 4
1116.000000 478.000000 3
1634.000000 302.000000 2
99.000000 1111.000000 3
421.000000 843.000000 3
1846.000000 1688.000000 3
471.000000 1274.000000 2
1185.000000 1413.000000 2
1119.000000 1905.000000 2
341.000000 888.000000 4
1453.000000 1333.000000 4
205.000000 1561.000000 4
1402.000000 333.000000 2
1750.000000 1699.000000 4
1423.000000 627.000000 1
858.000000 1670.000000 2
1861.000000 824.000000 2
1278.000000 1641.000000 4
920.000000 23.000000 3
409.000000 1795.000000 2
1431.000000 1248.000000 3
1815.000000 31.000000 1
1751.000000 823.000000 3
