81 200
200.000000 200.000000 50
400.000000 200.000000 50
600.000000 200.000000 50
800.000000 200.000000 50
1000.000000 200.000000 50
1200.000000 200.000000 50
1400.000000 200.000000 50
1600.000000 200.000000 50
1800.000000 200.000000 50
200.000000 400.000000 50
400.000000 400.000000 50
600.000000 400.000000 50
800.000000 400.000000 50
1000.000000 400.000000 50
1200.000000 400.000000 50
1400.000000 400.000000 50
1600.000000 400.000000 50
1800.000000 400.000000 50
200.000000 600.000000 50
400.000000 600.000000 50
600.000000 600.000000 50
800.000000 600.000000 50
1000.000000 600.000000 50
1200.000000 600.000000 50
1400.000000 600.000000 50
1600.000000 600.000000 50
1800.000000 600.000000 50
200.000000 800.000000 50
400.000000 800.000000 50
600.000000 800.000000 50
800.000000 800.000000 50
1000.000000 800.000000 50
1200.000000 800.000000 50
1400.000000 800.000000 50
1600.000000 800.000000 50
1800.000000 800.000000 50
200.000000 1000.000000 50
400.000000 1000.000000 50
600.000000 1000.000000 50
800.000000 1000.000000 50
1000.000000 1000.000000 50
1200.000000 1000.000000 50
1400.000000 1000.000000 50
1600.000000 1000.000000 50
1800.000000 1000.000000 50
200.000000 1200.000000 50
400.000000 1200.000000 50
600.000000 1200.000000 50
800.000000 1200.000000 50
1000.000000 1200.000000 50
1200.000000 1200.000000 50
1400.000000 1200.000000 50
1600.000000 1200.000000 50
1800.000000 1200.000000 50
200.000000 1400.000000 50
400.000000 1400.000000 50
600.000000 1400.000000 50
800.000000 1400.000000 50
1000.000000 1400.000000 50
1200.000000 1400.000000 50
1400.000000 1400.000000 50
1600.000000 1400.000000 50
1800.000000 1400.000000 50
200.000000 1600.000000 50
400.000000 1600.000000 50
600.000000 1600.000000 50
800.000000 1600.000000 50
1000.000000 1600.000000 50
1200.000000 1600.000000 50
1400.000000 1600.000000 50
1600.000000 1600.000000 50
1800.000000 1600.000000 50
200.000000 1800.000000 50
400.000000 1800.000000 50
600.000000 1800.000000 50
800.000000 1800.000000 50
1000.000000 1800.000000 50
1200.000000 1800.000000 50
1400.000000 1800.000000 50
1600.000000 1800.000000 50
1800.000000 1800.000000 50
1399.000000 1292.000000 4
1609.000000 1661.000000 2
1467.000000 22.000000 2
1443.000000 1756.000000 4
1727.000000 1263.000000 2
1894.000000 747.000000 4
552.000000 40.000000 2
996.000000 351.000000 1
1455.000000 1327.000000 4
859.000000 34.000000 3
1752.000000 1835.000000 1
735.000000 1133.000000 4
419.000000 982.000000 4
57.000000 1232.000000 3
1345.000000 436.000000 3
1680.000000 1982.000000 3
1292.000000 1848.000000 3
485.000000 513.000000 4
582.000000 709.000000 3
636.000000 760.000000 1
1720.000000 831.000000 1
989.000000 1911.000000 2
415.000000 287.000000 1
894.000000 258.000000 1
844.000000 489.000000 1
1884.000000 847.000000 4
1273.000000 1119.000000 4
1142.000000 1994.000000 2
1642.000000 1187.000000 1
432.000000 683.000000 1
412.000000 1785.000000 2
1526.000000 460.000000 3
646.000000 1225.000000 3
1430.000000 936.000000 4
1636.000000 637.000000 4
552.000000 1405.000000 1
209.000000 663.000000 4
1462.000000 1651.000000 3
193.000000 1248.000000 1
1982.000000 1869.000000 2
10.000000 1029.000000 3
1985.000000 450.000000 4
674.000000 1955.000000 3
1153.000000 1766.000000 1
1735.000000 313.000000 3
469.000000 285.000000 4
1311.000000 1807.000000 3
139.000000 661.000000 1
1649.000000 139.000000 4
1926.000000 993.000000 2
672.000000 1408.000000 2
197.000000 405.000000 4
1575.000000 1066.000000 4
1658.000000 817.000000 2
121.000000 237.000000 1
246.000000 1827.000000 2
1499.000000 218.000000 4
196.000000 1806.000000 1
1165.000000 1066.000000 2
264.000000 791.000000 2
1903.000000 1220.000000 1
1927.000000 1591.000000 3
1851.000000 1969.000000 2
1304.000000 1573.000000 3
545.000000 1355.000000 1
508.000000 1195.000000 3
400.000000 1388.000000 1
906.000000 1770.000000 3
359.000000 829.000000 3
193.000000 611.000000 4
1130.000000 1768.000000 4
826.000000 296.000000 4
1709.000000 1141.000000 2
645.000000 1695.000000 2
1270.000000 1191.000000 4
1821.000000 1190.000000 2
962.000000 1029.000000 3
1728.000000 726.000000 2
1215.000000 417.000000 3
155.000000 511.000000 3
429.000000 554.000000 1
152.000000 1156.000000 2
1226.000000 135.000000 4
1124.000000 331.000000 1
1224.000000 997.000000 4
1048.000000 55.000000 3
1161.000000 402.000000 3
1620.000000 21.000000 3
1569.000000 1913.000000 4
1517.000000 1454.000000 4
1470.000000 100.000000 1
50.000000 179.000000 3
1317.000000 1023.000000 3
1528.000000 1952.000000 2
1987.000000 1647.000000 4
1464.000000 1017.000000 1
1796.000000 1571.000000 3
235.000000 294.000000 2
1151.000000 1826.000000 2
835.000000 370.000000 1
1300.000000 1649.000000 4
1074.000000 1049.000000 1
1584.000000 1784.000000 4
1627.000000 606.000000 4
1821.000000 1061.000000 3
1958.000000 1258.000000 1
1983.000000 777.000000 4
1844.000000 962.000000 3
1253.000000 1011.000000 1
262.000000 1892.000000 3
305.000000 667.000000 3
1137.000000 1657.000000 4
565.000000 1610.000000 4
1297.000000 663.000000 4
1259.000000 520.000000 2
853.000000 1379.000000 3
1676.000000 194.000000 2
1414.000000 1209.000000 2
407.000000 466.000000 4
1374.000000 421.000000 4
501.000000 1231.000000 4
1930.000000 351.000000 1
418.000000 1485.000000 1
36.000000 1801.000000 2
62.000000 141.000000 2
1968.000000 1654.000000 4
1149.000000 27.000000 2
17.000000 1342.000000 1
1951.000000 1086.000000 3
514.000000 52.000000 4
1697.000000 988.000000 1
1764.000000 1616.000000 2
1100.000000 1287.000000 2
1264.000000 992.000000 2
186.000000 136.000000 1
163.000000 365.000000 4
390.000000 419.000000 3
1696.000000 1260.000000 1
797.000000 1165.000000 2
33.000000 461.000000 4
1736.000000 1147.000000 3
1356.000000 1436.000000 3
780.000000 183.000000 4
450.000000 1528.000000 4
1041.000000 1611.000000 3
430.000000 323.000000 1
35.000000 404.000000 1
338.000000 661.000000 4
1989.000000 666.000000 4
1304.000000 1254.000000 3
854.000000 944.000000 2
1544.000000 1326.000000 4
1611.000000 505.000000 1
1725.000000 413.000000 2
