81 200
200.000000 200.000000 50
400.000000 200.000000 50
600.000000 200.000000 50
800.000000 200.000000 50
1000.000000 200.000000 50
1200.000000 200.000000 50
1400.000000 200.000000 50
1600.000000 200.000000 50
1800.000000 200.000000 50
200.000000 400.000000 50
400.000000 400.000000 50
600.000000 400.000000 50
800.000000 400.000000 50
1000.000000 400.000000 50
1200.000000 400.000000 50
1400.000000 400.000000 50
1600.000000 400.000000 50
1800.000000 400.000000 50
200.000000 600.000000 50
400.000000 600.000000 50
600.000000 600.000000 50
800.000000 600.000000 50
1000.000000 600.000000 50
1200.000000 600.000000 50
1400.000000 600.000000 50
1600.000000 600.000000 50
1800.000000 600.000000 50
200.000000 800.000000 50
400.000000 800.000000 50
600.000000 800.000000 50
800.000000 800.000000 50
1000.000000 800.000000 50
1200.000000 800.000000 50
1400.000000 800.000000 50
1600.000000 800.000000 50
1800.000000 800.000000 50
200.000000 1000.000000 50
400.000000 1000.000000 50
600.000000 1000.000000 50
800.000000 1000.000000 50
1000.000000 1000.000000 50
1200.000000 1000.000000 50
1400.000000 1000.000000 50
1600.000000 1000.000000 50
1800.000000 1000.000000 50
200.000000 1200.000000 50
400.000000 1200.000000 50
600.000000 1200.000000 50
800.000000 1200.000000 50
1000.000000 1200.000000 50
1200.000000 1200.000000 50
1400.000000 1200.000000 50
1600.000000 1200.000000 50
1800.000000 1200.000000 50
200.000000 1400.000000 50
400.000000 1400.000000 50
600.000000 1400.000000 50
800.000000 1400.000000 50
1000.000000 1400.000000 50
1200.000000 1400.000000 50
1400.000000 1400.000000 50
1600.000000 1400.000000 50
1800.000000 1400.000000 50
200.000000 1600.000000 50
400.000000 1600.000000 50
600.000000 1600.000000 50
800.000000 1600.000000 50
1000.000000 1600.000000 50
1200.000000 1600.000000 50
1400.000000 1600.000000 50
1600.000000 1600.000000 50
1800.000000 1600.000000 50
200.000000 1800.000000 50
400.000000 1800.000000 50
600.000000 1800.000000 50
800.000000 1800.000000 50
1000.000000 1800.000000 50
1200.000000 1800.000000 50
1400.000000 1800.000000 50
1600.000000 1800.000000 50
1800.000000 1800.000000 50
1926.000000 1462.000000 4
1839.000000 355.000000 1
197.000000 194.000000 3
1320.000000 721.000000 4
1899.000000 1420.000000 2
1460.000000 1299.000000 4
600.000000 1535.000000 2
1230.000000 736.000000 1
1727.000000 1534.000000 3
1786.000000 286.000000 2
1339.000000 822.000000 2
1816.000000 742.000000 1
21.000000 657.000000 4
1898.000000 1230.000000 4
810.000000 706.000000 4
1160.000000 705.000000 3
395.000000 1471.000000 2
1212.000000 1688.000000 3
1078.000000 560.000000 2
1554.000000 1190.000000 3
904.000000 477.000000 4
1456.000000 53.000000 4
856.000000 798.000000 3
1577.000000 1139.000000 3
289.000000 322.000000 4
76.000000 933.000000 1
746.000000 1363.000000 1
1004.000000 1330.000000 2
1753.000000 1214.000000 3
390.000000 1881.000000 2
120.000000 1619.000000 3
1041.000000 592.000000 2
1436.000000 1142.000000 2
1069.000000 1341.000000 2
1864.000000 1497.000000 3
410.000000 1716.000000 4
506.000000 722.000000 4
1658.000000 557.000000 1
395.000000 400.000000 2
1424.000000 380.000000 3
276.000000 224.000000 4
1705.000000 1750.000000 1
148.000000 432.000000 3
1870.000000 137.000000 1
494.000000 90.000000 4
1158.000000 869.000000 1
1081.000000 1467.000000 2
948.000000 438.000000 1
1434.000000 193.000000 3
1998.000000 1026.000000 3
339.000000 1243.000000 1
682.000000 1240.000000 1
891.000000 940.000000 4
844.000000 529.000000 3
1816.000000 322.000000 3
1065.000000 1020.000000 4
299.000000 1595.000000 3
1265.000000 755.000000 1
876.000000 216.000000 3
1927.000000 393.000000 3
783.000000 519.000000 4
1069.000000 1549.000000 3
629.000000 421.000000 1
1125.000000 1455.000000 1
1902.000000 1453.000000 1
566.000000 209.000000 1
1300.000000 700.000000 2
863.000000 443.000000 4
42.000000 129.000000 2
172.000000 276.000000 1
92.000000 1428.000000 3
1721.000000 42.000000 4
716.000000 34.000000 4
1646.000000 260.000000 4
1254.000000 3.000000 2
1850.000000 335.000000 3
358.000000 1285.000000 3
736.000000 1139.000000 4
1063.000000 989.000000 2
1377.000000 1316.000000 4
48.000000 1085.000000 2
1214.000000 1856.000000 3
1073.000000 150.000000 2
531.000000 1891.000000 1
833.000000 1626.000000 2
1421.000000 597.000000 1
672.000000 1992.000000 3
1645.000000 75.000000 1
351.000000 459.000000 2
343.000000 176.000000 1
1088.000000 1276.000000 4
1475.000000 353.000000 1
1882.000000 866.000000 2
1697.000000 560.000000 4
1228.000000 1634.000000 1
1890.000000 1546.000000 4
692.000000 1763.000000 1
1648.000000 1190.000000 3
1157.000000 1671.000000 3
211.000000 979.000000 2
106.000000 1609.000000 4
858.000000 1823.000000 3
941.000000 395.000000 2
1959.000000 1580.000000 1
827.000000 1209.000000 3
457.000000 738.000000 2
425.000000 178.000000 2
1754.000000 563.000000 3
698.000000 153.000000 4
320.000000 784.000000 2
1409.000000 1482.000000 4
1636.000000 553.000000 3
203.000000 303.000000 2
214.000000 1065.000000 2
1310.000000 1578.000000 3
1373.000000 941.000000 4
1304.000000 1957.000000 1
584.000000 1549.000000 1
1521.000000 1518.000000 1
839.000000 394.000000 4
1183.000000 116.000000 1
1466.000000 181.000000 2
230.000000 1340.000000 1
109.000000 1601.000000 1
396.000000 70.000000 2
920.000000 624.000000 3
252.000000 1172.000000 1
995.000000 576.000000 1
893.000000 295.000000 3
1017.000000 942.000000 3
969.000000 941.000000 3
854.000000 1799.000000 4
769.000000 617.000000 1
937.000000 186.000000 4
308.000000 1337.000000 4
509.000000 499.000000 2
1039.000000 598.000000 3
1414.000000 1813.000000 1
1215.000000 445.000000 2
1445.000000 1489.000000 4
34.000000 979.000000 4
611.000000 279.000000 1
832.000000 609.000000 2
242.000000 1911.000000 4
1738.000000 177.000000 3
1276.000000 343.000000 3
607.000000 1011.000000 2
376.000000 325.000000 2
1535.000000 269.000000 1
93.000000 839.000000 2
1161.000000 641.000000 3
731.000000 452.000000 4
914.000000 1963.000000 4
1379.000000 920.000000 1
884.000000 1625.000000 1
1369.000000 557.000000 2
