81 200
200.000000 200.000000 50
400.000000 200.000000 50
600.000000 200.000000 50
800.000000 200.000000 50
1000.000000 200.000000 50
1200.000000 200.000000 50
1400.000000 200.000000 50
1600.000000 200.000000 50
1800.000000 200.000000 50
200.000000 400.000000 50
400.000000 400.000000 50
600.000000 400.000000 50
800.000000 400.000000 50
1000.000000 400.000000 50
1200.000000 400.000000 50
1400.000000 400.000000 50
1600.000000 400.000000 50
1800.000000 400.000000 50
200.000000 600.000000 50
400.000000 600.000000 50
600.000000 600.000000 50
800.000000 600.000000 50
1000.000000 600.000000 50
1200.000000 600.000000 50
1400.000000 600.000000 50
1600.000000 600.000000 50
1800.000000 600.000000 50
200.000000 800.000000 50
400.000000 800.000000 50
600.000000 800.000000 50
800.000000 800.000000 50
1000.000000 800.000000 50
1200.000000 800.000000 50
1400.000000 800.000000 50
1600.000000 800.000000 50
1800.000000 800.000000 50
200.000000 1000.000000 50
400.000000 1000.000000 50
600.000000 1000.000000 50
800.000000 1000.000000 50
1000.000000 1000.000000 50
1200.000000 1000.000000 50
1400.000000 1000.000000 50
1600.000000 1000.000000 50
1800.000000 1000.000000 50
200.000000 1200.000000 50
400.000000 1200.000000 50
600.000000 1200.000000 50
800.000000 1200.000000 50
1000.000000 1200.000000 50
1200.000000 1200.000000 50
1400.000000 1200.000000 50
1600.000000 1200.000000 50
1800.000000 1200.000000 50
200.000000 1400.000000 50
400.000000 1400.000000 50
600.000000 1400.000000 50
800.000000 1400.000000 50
1000.000000 1400.000000 50
1200.000000 1400.000000 50
1400.000000 1400.000000 50
1600.000000 1400.000000 50
1800.000000 1400.000000 50
200.000000 1600.000000 50
400.000000 1600.000000 50
600.000000 1600.000000 50
800.000000 1600.000000 50
1000.000000 1600.000000 50
1200.000000 1600.000000 50
1400.000000 1600.000000 50
1600.000000 1600.000000 50
1800.000000 1600.000000 50
200.000000 1800.000000 50
400.000000 1800.000000 50
600.000000 1800.000000 50
800.000000 1800.000000 50
1000.000000 1800.000000 50
1200.000000 1800.000000 50
1400.000000 1800.000000 50
1600.000000 1800.000000 50
1800.000000 1800.000000 50
830.000000 1834.000000 2
1992.000000 1452.000000 2
58.000000 1213.000000 3
341.000000 670.000000 2
289.000000 1122.000000 3
1744.000000 673.000000 3
908.000000 575.000000 1
278.000000 1099.000000 4
340.000000 1822.000000 1
1590.000000 794.000000 2
1844.000000 1067.000000 4
1419.000000 281.000000 2
240.000000 68.000000 3
1681.000000 1090.000000 3
1270.000000 17.000000 3
784.000000 1427.000000 2
96.000000 1124.000000 1
823.000000 306.000000 2
375.000000 1999.000000 2
1837.000000 1360.000000 2
1750.000000 1681.000000 1
712.000000 852.000000 4
1258.000000 1076.000000 2
1388.000000 325.000000 2
1885.000000 1242.000000 1
1954.000000 585.000000 4
915.000000 372.000000 2
1031.000000 34.000000 2
211.000000 1291.000000 4
1326.000000 462.000000 4
1940.000000 54.000000 3
509.000000 1935.000000 3
1704.000000 1782.000000 3
509.000000 1167.000000 4
232.000000 1744.000000 3
399.000000 662.000000 4
620.000000 1147.000000 4
787.000000 34.000000 2
1004.000000 1231.000000 3
374.000000 913.000000 1
1006.000000 249.000000 3
657.000000 933.000000 4
1001.000000 1948.000000 1
100.000000 852.000000 1
1210.000000 1156.000000 4
1223.000000 643.000000 2
466.000000 620.000000 3
800.000000 916.000000 4
1839.000000 1257.000000 1
753.000000 1190.000000 1
1195.000000 465.000000 3
844.000000 1713.000000 2
505.000000 1535.000000 4
513.000000 916.000000 2
23.000000 1551.000000 3
1705.000000 386.000000 3
1082.000000 848.000000 2
1401.000000 940.000000 1
906.000000 568.000000 1
1024.000000 160.000000 1
1643.000000 1090.000000 4
1896.000000 470.000000 3
453.000000 1112.000000 3
265.000000 577.000000 4
1791.000000 1820.000000 4
1162.000000 1359.000000 3
724.000000 1032.000000 3
326.000000 1609.000000 4
548.000000 1515.000000 1
1537.000000 223.000000 4
783.000000 1725.000000 1
608.000000 1723.000000 3
1238.000000 1012.000000 2
190.000000 1853.000000 2
1685.000000 1689.000000 1
117.000000 706.000000 1
623.000000 1578.000000 4
753.000000 1199.000000 2
1088.000000 1862.000000 3
665.000000 1715.000000 3
1358.000000 221.000000 3
1339.000000 1818.000000 1
105.000000 96.000000 3
1029.000000 140.000000 3
401.000000 1123.000000 3
1944.000000 455.000000 1
1413.000000 58.000000 2
930.000000 1663.000000 3
1271.000000 1912.000000 2
893.000000 944.000000 2
652.000000 1187.000000 1
837.000000 1337.000000 3
1232.000000 1942.000000 1
650.000000 1417.000000 4
730.000000 958.000000 3
1202.000000 1312.000000 1
1657.000000 1150.000000 3
419.000000 306.000000 3
1407.000000 1066.000000 1
1654.000000 922.000000 3
1472.000000 519.000000 1
1385.000000 493.000000 2
1997.000000 1897.000000 1
244.000000 1577.000000 2
646.000000 1030.000000 3
52.000000 1125.000000 4
742.000000 895.000000 4
490.000000 1753.000000 2
1169.000000 1734.000000 3
179.000000 1384.000000 4
1882.000000 1808.000000 3
366.000000 646.000000 4
1189.000000 1057.000000 4
448.000000 604.000000 3
1971.000000 905.000000 3
76.000000 1881.000000 4
390.000000 1286.000000 2
886.000000 829.000000 3
1412.000000 924.000000 2
825.000000 1346.000000 2
830.000000 849.000000 1
112.000000 1211.000000 2
1336.000000 493.000000 4
1800.000000 475.000000 3
1499.000000 410.000000 3
1139.000000 1865.000000 2
1898.000000 1462.000000 4
639.000000 862.000000 2
10.000000 200.000000 4
1721.000000 391.000000 2
1977.000000 1078.000000 1
1123.000000 878.000000 2
1214.000000 991.000000 2
1258.000000 1184.000000 2
1216.000000 773.000000 3
1848.000000 1554.000000 2
866.000000 1576.000000 3
1351.000000 563.000000 4
506.000000 1746.000000 4
1236.000000 1392.000000 4
282.000000 1553.000000 1
1941.000000 1419.000000 1
1886.000000 1407.000000 3
1393.000000 999.000000 3
46.000000 759.000000 1
1523.000000 744.000000 4
1436.000000 1254.000000 2
524.000000 199.000000 1
177.000000 1466.000000 3
1010.000000 811.000000 1
34.000000 310.000000 1
183.000000 600.000000 1
378.000000 514.000000 4
569.000000 686.000000 2
