81 200
200.000000 200.000000 50
400.000000 200.000000 50
600.000000 200.000000 50
800.000000 200.000000 50
1000.000000 200.000000 50
1200.000000 200.000000 50
1400.000000 200.000000 50
1600.000000 200.000000 50
1800.000000 200.000000 50
200.000000 400.000000 50
400.000000 400.000000 50
600.000000 400.000000 50
800.000000 400.000000 50
1000.000000 400.000000 50
1200.000000 400.000000 50
1400.000000 400.000000 50
1600.000000 400.000000 50
1800.000000 400.000000 50
200.000000 600.000000 50
400.000000 600.000000 50
600.000000 600.000000 50
800.000000 600.000000 50
1000.000000 600.000000 50
1200.000000 600.000000 50
1400.000000 600.000000 50
1600.000000 600.000000 50
1800.000000 600.000000 50
200.000000 800.000000 50
400.000000 800.000000 50
600.000000 800.000000 50
800.000000 800.000000 50
1000.000000 800.000000 50
1200.000000 800.000000 50
1400.000000 800.000000 50
1600.000000 800.000000 50
1800.000000 800.000000 50
200.000000 1000.000000 50
400.000000 1000.000000 50
600.000000 1000.000000 50
800.000000 1000.000000 50
1000.000000 1000.000000 50
1200.000000 1000.000000 50
1400.000000 1000.000000 50
1600.000000 1000.000000 50
1800.000000 1000.000000 50
200.000000 1200.000000 50
400.000000 1200.000000 50
600.000000 1200.000000 50
800.000000 1200.000000 50
1000.000000 1200.000000 50
1200.000000 1200.000000 50
1400.000000 1200.000000 50
1600.000000 1200.000000 50
1800.000000 1200.000000 50
200.000000 1400.000000 50
400.000000 1400.000000 50
600.000000 1400.000000 50
800.000000 1400.000000 50
1000.000000 1400.000000 50
1200.000000 1400.000000 50
1400.000000 1400.000000 50
1600.000000 1400.000000 50
1800.000000 1400.000000 50
200.000000 1600.000000 50
400.000000 1600.000000 50
600.000000 1600.000000 50
800.000000 1600.000000 50
1000.000000 1600.000000 50
1200.000000 1600.000000 50
1400.000000 1600.000000 50
1600.000000 1600.000000 50
1800.000000 1600.000000 50
200.000000 1800.000000 50
400.000000 1800.000000 50
600.000000 1800.000000 50
800.000000 1800.000000 50
1000.000000 1800.000000 50
1200.000000 1800.000000 50
1400.000000 1800.000000 50
1600.000000 1800.000000 50
1800.000000 1800.000000 50
443.000000 964.000000 2
1885.000000 1303.000000 3
1969.000000 407.000000 4
1717.000000 526.000000 2
78.000000 130.000000 3
145.000000 415.000000 3
1268.000000 1333.000000 4
24.000000 471.000000 4
1050.000000 224.000000 1
1798.000000 826.000000 2
1599.000000 892.000000 4
1623.000000 1750.000000 3
907.000000 1162.000000 2
555.000000 412.000000 3
1424.000000 638.000000 4
1547.000000 1459.000000 3
1405.000000 142.000000 1
1301.000000 379.000000 3
1008.000000 1599.000000 4
1231.000000 855.000000 1
879.000000 67.000000 4
459.000000 1431.000000 4
1347.000000 1367.000000 2
1687.000000 1152.000000 1
113.000000 1306.000000 1
1341.000000 1431.000000 1
1535.000000 1458.000000 3
652.000000 1689.000000 1
687.000000 710.000000 1
1743.000000 1891.000000 4
112.000000 688.000000 4
1918.000000 963.000000 4
1457.000000 1922.000000 4
1590.000000 1446.000000 2
976.000000 986.000000 3
1161.000000 673.000000 4
184.000000 305.000000 1
737.000000 1949.000000 4
1173.000000 80.000000 3
965.000000 1258.000000 3
1769.000000 1431.000000 2
1669.000000 642.000000 4
352.000000 637.000000 2
189.000000 627.000000 1
452.000000 948.000000 4
1886.000000 535.000000 4
1038.000000 1162.000000 4
1028.000000 1001.000000 1
469.000000 971.000000 4
1140.000000 1938.000000 1
1003.000000 1749.000000 3
1312.000000 39.000000 3
1859.000000 899.000000 4
993.000000 1132.000000 2
1783.000000 175.000000 4
1827.000000 632.000000 4
1570.000000 1388.000000 2
1584.000000 568.000000 4
967.000000 1442.000000 2
309.000000 914.000000 2
286.000000 1363.000000 3
952.000000 280.000000 1
1627.000000 1344.000000 4
407.000000 292.000000 3
109.000000 258.000000 3
838.000000 103.000000 2
138.000000 978.000000 1
898.000000 348.000000 4
911.000000 1331.000000 3
1566.000000 890.000000 3
1321.000000 1618.000000 1
1372.000000 1546.000000 1
1630.000000 598.000000 3
1580.000000 1729.000000 4
59.000000 918.000000 1
1793.000000 99.000000 3
449.000000 1410.000000 1
385.000000 1254.000000 1
186.000000 1396.000000 1
196.000000 787.000000 3
1326.000000 485.000000 3
225.000000 896.000000 1
1723.000000 980.000000 4
352.000000 744.000000 1
459.000000 235.000000 2
1282.000000 1496.000000 1
1929.000000 36.000000 4
344.000000 1543.000000 3
1785.000000 178.000000 3
1379.000000 1772.000000 1
1443.000000 1899.000000 2
1702.000000 858.000000 4
139.000000 729.000000 1
710.000000 1891.000000 2
982.000000 366.000000 4
1373.000000 574.000000 4
627.000000 576.000000 3
742.000000 903.000000 1
1049.000000 242.000000 3
446.000000 1096.000000 4
915.000000 1993.000000 2
606.000000 477.000000 4
766.000000 93.000000 2
1268.000000 685.000000 1
1214.000000 427.000000 4
1961.000000 1842.000000 2
1855.000000 1335.000000 2
69.000000 1266.000000 1
254.000000 1559.000000 3
295.000000 395.000000 3
1554.000000 1397.000000 1
388.000000 419.000000 3
1066.000000 1886.000000 3
1363.000000 1206.000000 2
396.000000 1099.000000 4
1513.000000 843.000000 2
522.000000 1914.000000 4
509.000000 1412.000000 3
1152.000000 745.000000 3
124.000000 1688.000000 1
1283.000000 649.000000 3
1796.000000 9.000000 4
585.000000 1704.000000 2
939.000000 1807.000000 1
1179.000000 99.000000 3
1732.000000 679.000000 2
1702.000000 375.000000 4
638.000000 622.000000 1
429.000000 445.000000 4
1026.000000 842.000000 2
1045.000000 427.000000 1
485.000000 1813.000000 3
1846.000000 1164.000000 2
1631.000000 1802.000000 2
1447.000000 1560.000000 1
1922.000000 1711.000000 3
1067.000000 419.000000 1
203.000000 1167.000000 1
1098.000000 50.000000 4
1690.000000 775.000000 3
639.000000 1714.000000 1
1158.000000 363.000000 1
1038.000000 1064.000000 2
1126.000000 270.000000 4
497.000000 1992.000000 2
250.000000 1636.000000 2
376.000000 190.000000 2
737.000000 366.000000 3
1135.000000 1417.000000 4
341.000000 232.000000 1
1338.000000 1455.000000 2
1790.000000 1412.000000 1
1430.000000 1704.000000 3
543.000000 873.000000 4
1511.000000 229.000000 2
