18626 200
1452.000000 908.000000 50
1233.859000 458.095005 50
1315.141000 1388.904995 50
967.234475 1030.484226 50
1684.765525 1350.515774 50
1318.662524 426.106736 50
1036.337476 1185.893264 50
1097.401441 555.494877 50
1213.598559 1347.505123 50
1685.164686 465.694416 50
1003.835314 686.305584 50
1942.695849 811.991751 50
976.304151 754.008249 50
1201.734569 475.140653 50
1145.265431 1302.859347 50
1636.149764 443.146405 50
952.850236 878.853595 50
1048.847432 612.250093 50
1057.152568 1214.749907 50
1114.085107 1276.528866 50
1839.914893 1223.471134 50
1026.751074 645.010740 50
1087.248926 1249.989260 50
1951.857381 919.941461 50
1128.142619 527.058539 50
1068.514965 1228.841438 50
1867.485035 1186.158562 50
1476.610786 1407.393942 50
1943.389214 815.606058 50
1205.350213 1342.929744 50
1937.649787 789.070256 50
1271.417984 1374.251151 50
1795.582016 544.748849 50
1168.778187 1320.050245 50
1945.221813 825.949755 50
1658.549127 452.656769 50
1142.450873 515.343231 50
1888.768993 1151.377991 50
1377.231007 413.622009 50
1715.159066 482.856135 50
955.840934 846.143865 50
1948.826085 964.248034 50
1166.173915 497.751966 50
1450.660516 1407.998206 50
1924.339484 744.001794 50
967.139477 1030.107630 50
1497.860523 1405.892370 50
1315.453450 427.006196 50
1001.546550 690.993804 50
1724.018138 488.469152 50
1271.981862 441.530848 50
1918.660585 1087.521303 50
1073.339415 581.478697 50
1032.074773 1179.408924 50
1723.925227 1327.591076 50
1046.688499 1200.784198 50
1545.311501 1399.215802 50
1015.233842 1151.383079 50
1908.766158 704.616921 50
990.448102 715.724558 50
1331.551898 1393.275442 50
973.202564 1052.059069 50
1946.797436 979.940931 50
1309.595123 428.707969 50
960.404877 999.292031 50
1451.506657 1407.999757 50
1914.493343 718.000243 50
1320.969271 1390.525593 50
1708.030729 1337.474407 50
975.776672 1060.352688 50
1433.223328 1407.647312 50
1093.548495 1256.586458 50
1951.451505 931.413542 50
1073.856649 1235.120171 50
1620.143351 1378.879829 50
1411.768806 1406.378823 50
1885.231194 1157.621177 50
1882.525734 653.741091 50
1499.474266 410.258909 50
1503.933010 410.704351 50
1043.066990 620.295649 50
1305.819964 429.845844 50
1035.180036 1184.154156 50
1931.855609 767.505893 50
1124.144391 530.494107 50
968.898354 779.109349 50
1756.101646 1304.890651 50
982.943086 734.836460 50
1735.056914 1320.163540 50
1374.304984 1401.926598 50
1774.695016 526.073402 50
1923.992692 1072.993632 50
1224.007308 463.006368 50
969.793955 1040.201852 50
1466.206045 1407.798148 50
985.223295 728.780839 50
1263.776705 1371.219161 50
1581.196744 1391.019877 50
1832.803256 583.980123 50
1447.964194 408.016288 50
952.035806 913.983712 50
1041.824400 1193.930021 50
1949.175600 961.069979 50
1867.449412 629.788236 50
1466.550588 408.211764 50
1445.260311 1407.954575 50
1939.739689 1018.045425 50
987.164848 723.803688 50
1649.835152 1367.196312 50
1454.399417 1407.994243 50
1718.600583 485.005757 50
971.032067 771.362351 50
1432.967933 1407.637649 50
987.316475 1092.578497 50
1851.683525 1208.421503 50
1199.409471 476.493309 50
1133.590529 1293.506691 50
954.857659 961.380644 50
993.142341 1106.619356 50
1676.035589 461.001057 50
957.964411 984.998943 50
1162.192008 1315.444877 50
1623.807992 1377.555123 50
1474.178458 408.492126 50
960.821542 1001.507874 50
1495.470051 409.893230 50
1150.529949 509.106770 50
1093.071118 1256.094898 50
1418.928882 1406.905102 50
1029.393403 1175.214641 50
1508.606597 1404.785359 50
1897.764696 681.518575 50
1042.235304 621.481425 50
1067.921048 1228.130221 50
1728.078952 1324.869779 50
1854.921026 611.934726 50
1460.078974 408.065274 50
1943.866400 997.818952 50
1164.133600 499.181048 50
1120.753479 1282.534034 50
1938.246521 1024.465966 50
1464.997698 1407.831031 50
1722.002302 487.168969 50
1142.337804 1300.567605 50
1538.662196 1400.432395 50
1031.285096 637.816785 50
1319.714904 1390.183215 50
1050.521526 609.981486 50
1397.478474 1405.018514 50
1800.984882 549.936386 50
1284.015118 437.063614 50
1382.715013 412.823677 50
953.284987 872.176323 50
1566.845351 421.368162 50
954.154649 861.631838 50
988.241377 1094.890179 50
1521.758623 1403.109821 50
1483.569168 1407.002392 50
1933.430832 1042.997608 50
1139.522738 517.669421 50
970.477262 773.330579 50
989.590476 1098.203659 50
1924.409524 1071.796341 50
1171.656344 1322.013810 50
1924.343656 1071.986190 50
1446.235484 408.033231 50
990.764516 714.966769 50
999.472079 1120.646375 50
1751.527921 1308.353625 50
1235.956485 457.084044 50
955.043515 852.915956 50
1223.028622 463.509159 50
1401.971378 1405.490841 50
1174.602179 1323.993328 50
1407.397821 1406.006672 50
1267.375418 443.334783 50
1217.624582 1349.665217 50
1917.949394 726.640791 50
1433.050606 408.359209 50
1795.152308 544.342890 50
1256.847692 447.657110 50
1578.895724 424.370519 50
955.104276 963.629481 50
995.317587 704.428946 50
955.682413 968.571054 50
1003.772572 1129.567535 50
1727.227428 1325.432465 50
988.004631 1094.301631 50
1547.995369 1398.698369 50
1236.418505 1359.137029 50
1691.581495 1346.862971 50
1152.314330 507.764445 50
1069.685670 1230.235555 50
1439.309338 1407.838921 50
1950.690662 944.161079 50
1001.696317 690.683197 50
1010.303683 1142.316803 50
1347.747174 1397.010581 50
1455.252826 1407.989419 50
1062.881021 1221.984745 50
1936.118979 1033.015255 50
1110.458067 1273.169972 50
1735.541933 1319.830028 50
1951.962856 901.905529 50
1352.037144 418.094471 50
1230.670826 459.654824 50
1349.329174 1397.345176 50
1776.916381 527.961389 50
1220.083619 465.038611 50
953.040305 940.236976 50
1754.959695 1305.763024 50
1353.211743 1398.143734 50
