20286 200
1627.000000 1714.000000 50
1523.596466 2203.190872 50
2072.403534 1486.809128 50
2021.470037 1406.764927 50
1129.529963 1764.235073 50
1992.707034 1373.033191 50
1229.292966 1410.966809 50
2026.138146 1412.854287 50
1279.861854 1354.145713 50
1380.524212 1278.971627 50
1207.475788 1986.028373 50
2066.464851 1475.524330 50
1463.535149 1241.475670 50
1613.340268 1214.186623 50
1141.659732 1593.813377 50
1555.786265 1219.097379 50
1192.213735 1960.902621 50
2121.023363 1636.922658 50
1458.976637 1243.077342 50
1703.426202 1219.875486 50
1486.573798 1234.124514 50
1729.959200 1224.715417 50
1445.040800 1248.284583 50
1157.447967 1542.183561 50
1174.552033 1926.816439 50
2100.527199 1553.463425 50
1163.472801 1526.536575 50
1941.078647 1324.956810 50
1517.921353 1226.043190 50
1928.820005 1315.371496 50
1136.179995 1618.628504 50
1137.909933 1610.120715 50
1206.090067 1983.879285 50
1127.026605 1719.157899 50
1211.973395 1992.842101 50
1616.536578 1214.109495 50
1251.463422 1383.890505 50
1436.848291 1251.569111 50
1189.151709 1955.430889 50
1670.865144 1215.927868 50
1284.134856 1350.072132 50
1174.566282 1501.153269 50
1868.433718 2151.846731 50
1301.203565 1334.715564 50
1498.796435 2197.284436 50
1580.060669 1216.208177 50
1146.939331 1853.791823 50
1447.253603 2180.573931 50
2056.746397 1458.426069 50
1318.482452 1320.532183 50
1133.517548 1794.467817 50
1913.260973 1304.055302 50
1198.739027 1455.944698 50
2126.611369 1733.709898 50
1402.388631 1267.290102 50
1814.772726 1250.598011 50
1685.227274 1217.401989 50
1520.573426 2202.542101 50
1814.426574 1250.457899 50
2124.361002 1662.696646 50
1277.638998 1356.303354 50
1597.485399 2213.128128 50
1967.514601 1347.871872 50
1319.028409 1320.104710 50
1130.971591 1776.895290 50
2120.996926 1636.753398 50
1127.003074 1712.246602 50
1609.869609 1214.293536 50
1238.130391 1399.706464 50
1691.717988 1218.206109 50
1209.282012 1988.793891 50
1212.019774 1435.088881 50
1659.980226 2212.911119 50
1581.339470 1216.089249 50
1153.660530 1552.910751 50
1274.219041 2068.324138 50
2115.780959 1608.675862 50
2037.616002 1428.702789 50
1500.383998 1230.297211 50
1910.969358 1302.464578 50
1127.030642 1719.535422 50
1442.696484 1249.207343 50
1435.303516 2175.792657 50
2092.602119 1531.751086 50
1170.397881 1510.248914 50
1572.790141 1216.947396 50
1144.209859 1844.052604 50
1424.158699 1256.992991 50
1127.841301 1685.007009 50
1626.118485 1214.000777 50
1140.881515 1830.999223 50
1241.359397 2032.247271 50
2108.640603 1579.752729 50
1774.510730 1236.254686 50
1135.489270 1805.745314 50
1633.839456 1214.046780 50
1185.160544 1479.953220 50
2037.038203 1427.872980 50
1134.961797 1625.127020 50
1651.977063 1214.624243 50
1472.022937 2189.375757 50
1994.794574 1375.286034 50
1301.205426 1334.713966 50
1949.351307 2096.216738 50
1462.648693 1241.783262 50
1128.130217 1680.400308 50
1154.869783 1878.599692 50
1616.509440 1214.110064 50
1176.490560 1930.889936 50
1499.798728 1230.450792 50
1290.201272 2083.549208 50
1831.405038 1257.690258 50
1135.594962 1806.309742 50
1583.141074 1215.927320 50
1483.858926 2193.072680 50
1775.306760 1236.501199 50
1138.693240 1606.498801 50
1481.642556 1235.595136 50
1256.357444 1378.404864 50
1774.634960 1236.293062 50
1249.365040 2041.706938 50
1396.392299 1270.355899 50
1127.607701 1738.644101 50
1618.542520 1214.071534 50
1239.457480 2029.928466 50
1128.790896 1671.718929 50
2107.209104 1853.281071 50
1511.740572 1227.466071 50
1128.259428 1678.533929 50
1902.603065 1296.815448 50
1661.396935 1215.184552 50
1540.661028 1221.510831 50
1184.338972 1946.489169 50
2027.143476 1414.191397 50
1156.856524 1543.808603 50
1897.718316 2134.370781 50
1478.281684 1236.629219 50
1245.970684 1390.245988 50
1135.029316 1624.754012 50
1450.619418 2181.856698 50
2055.380582 1456.143302 50
1775.254355 2191.515074 50
1821.745645 1253.484926 50
1556.711162 1218.965174 50
1192.288838 1961.034826 50
1777.678278 1237.244238 50
1132.321722 1786.755762 50
1963.562752 1344.235867 50
1183.437248 1944.764133 50
1291.567563 1343.210194 50
1570.432437 2210.789806 50
1962.277510 1343.070099 50
1490.722490 1232.929901 50
2053.482865 1453.016540 50
1197.517135 1457.983460 50
2099.514086 1877.494461 50
1237.485914 1400.505539 50
1456.838986 1243.845526 50
1141.161014 1832.154474 50
1948.751870 1331.278516 50
1136.248130 1809.721484 50
1290.265092 1344.392639 50
1439.734908 2177.607361 50
2002.809560 1384.201312 50
1127.190440 1727.798688 50
1489.972983 1233.142852 50
1571.027017 2210.857148 50
1127.008687 1711.052665 50
1189.991313 1956.947335 50
1915.313640 1305.496334 50
1133.686360 1632.503666 50
1428.814118 1254.954952 50
1351.185882 2131.045048 50
1263.452809 1370.731243 50
1141.547191 1594.268757 50
1952.173470 1334.181340 50
1165.826530 1520.818660 50
1422.921408 1257.544166 50
1129.078592 1668.455834 50
1384.007055 1277.016672 50
1177.992945 1933.983328 50
1969.000000 1976.000000 50
2023.516604 1478.980946 50
1469.483396 1954.019054 50
1873.607610 1485.184055 50
1690.392390 1560.815945 50
1944.647582 1476.593392 50
1703.352418 1552.406608 50
2046.330150 1482.016146 50
1825.669850 1496.983854 50
1582.161522 1659.209861 50
1507.838478 1782.790139 50
2254.048617 1565.211385 50
1667.951383 1576.788615 50
2118.979872 1499.024070 50
1487.020128 1842.975930 50
1860.108042 1488.001494 50
1546.891958 1707.998506 50
1720.283535 1542.248781 50
1664.716465 2372.751219 50
1627.881010 1610.434910 50
1514.118990 2183.565090 50
2164.072874 1515.623443 50
1681.927126 2385.376557 50
2294.634898 1596.576868 50
1576.365102 1666.423132 50
2153.043280 1511.104236 50
1523.956720 2203.895764 50
2215.735584 1541.118922 50
1528.264416 1739.881078 50
2435.361736 1795.703769 50
1471.638264 2027.296231 50
2100.597937 1493.628791 50
1489.402063 2117.371209 50
1773.479275 1515.813466 50
1469.520725 1953.186534 50
1626.937369 1611.317732 50
1587.062631 2298.682268 50
1896.812622 1481.238459 50
1835.187378 2457.761541 50
1878.932635 1484.179027 50
1501.067365 1799.820973 50
1721.427371 1541.594897 50
1498.572629 2145.405103 50
2107.124380 1495.456916 50
1497.875620 1808.543084 50
1992.002869 1476.529412 50
1699.997131 2397.470588 50
1739.614852 1531.722548 50
1512.385148 1772.277452 50
2024.958779 1479.141252 50
1489.041221 1835.858748 50
1949.077196 1476.397076 50
1516.922804 2189.602924 50
2283.660650 1587.427387 50
1470.339350 2012.572613 50
1635.219528 1603.722420 50
1499.780472 1803.277580 50
1662.633339 1580.855129 50
1469.366661 1995.144871 50
1817.083498 1499.637348 50
1491.916502 1826.362652 50
1892.321358 1481.914597 50
1516.678642 2189.085403 50
1890.269576 1482.237385 50
1475.730424 2057.762615 50
1730.960323 1536.298838 50
1469.039677 1969.701162 50
1980.295679 1476.127609 50
1597.704321 2310.872391 50
1999.430855 1476.926896 50
1526.569145 1743.073104 50
2238.446403 1554.812826 50
1479.553597 2078.187174 50
2172.783880 1519.412516 50
1675.216120 2380.587484 50
2454.257244 1855.478601 50
1484.742756 1851.521399 50
1584.179797 1656.761201 50
1506.820203 1785.238799 50
1728.046971 1537.888556 50
1523.953029 1748.111444 50
2010.445445 1477.720686 50
1478.554555 2073.279314 50
1662.612389 1580.871373 50
1541.387611 2235.128627 50
2035.865021 1480.491101 50
1557.134979 1692.508899 50
2209.298815 1537.529386 50
1469.701185 2002.470614 50
1955.575424 1476.180252 50
1471.424576 1926.819748 50
1580.847641 1660.821089 50
1491.152359 2123.178911 50
1996.756144 1476.770998 50
1475.243856 1897.229002 50
1870.328287 1485.832791 50
1532.671713 2220.167209 50
1844.223598 1491.819404 50
1546.776402 1708.180596 50
1646.821195 1593.637845 50
1475.178805 2054.362155 50
1848.273470 1490.793750 50
1611.726530 1626.206250 50
681.000000 1136.000000 50
1025.699574 1498.190839 50
1179.300426 1094.809161 50
1152.415666 1302.635139 50
1123.584334 903.364861 50
462.197462 1585.583640 50
1179.802538 1101.416360 50
1074.024089 826.917381 50
200.975911 996.082619 50
946.294653 1559.814520 50
862.705347 670.185480 50
188.084473 1052.129368 50
892.915527 1588.870632 50
650.450604 1635.065862 50
1151.549396 966.934138 50
183.489359 1185.831332 50
516.510641 1608.168668 50
1158.314846 987.102256 50
962.685154 722.897744 50
1174.317058 1054.524356 50
1069.682942 821.475644 50
1179.469909 1096.913557 50
1049.530091 798.086443 50
1095.729470 856.716154 50
954.270530 717.283846 50
184.455957 1077.314282 50
501.544043 1602.685718 50
1161.287580 996.989783 50
183.712420 1188.010217 50
627.264825 638.895855 50
181.735175 1163.104145 50
667.089543 636.193538 50
278.910457 838.806462 50
300.782595 1460.707137 50
1085.217405 1430.292863 50
1137.701212 1339.528875 50
1180.298788 1162.471125 50
1080.856981 835.809402 50
340.143019 770.190598 50
1023.767258 1500.020063 50
1095.232742 855.979937 50
1168.674664 1025.666767 50
387.325336 731.333233 50
365.785295 1524.123292 50
1032.214705 1491.876708 50
443.683692 1576.092002 50
949.316308 1557.907998 50
1018.473809 767.067176 50
181.526191 1158.932824 50
1122.937618 1369.861373 50
799.062382 650.138627 50
390.590727 728.983472 50
314.409273 1476.016528 50
512.076022 1606.600350 50
1167.923978 1022.399650 50
1146.708894 1317.975895 50
862.291106 670.024105 50
190.256932 1231.766599 50
619.743068 1632.233401 50
1047.654990 796.052771 50
256.345010 1399.947229 50
707.577392 1635.293143 50
1146.422608 1318.706857 50
685.738520 1635.977546 50
1095.261480 856.022454 50
1148.797168 1312.538407 50
719.202832 637.461593 50
912.541898 692.842749 50
182.458102 1174.157251 50
334.129743 1496.112517 50
1171.870257 1040.887483 50
334.348345 1496.322952 50
644.651655 1634.677048 50
1115.693871 1383.065251 50
1050.306129 798.934749 50
1166.624561 1016.967291 50
744.375439 640.032709 50
1162.606708 1270.368816 50
549.393292 653.631184 50
573.789282 647.629381 50
346.210718 1507.370619 50
825.121196 657.221261 50
422.878804 707.778739 50
1178.097220 1189.799196 50
231.902780 916.200804 50
336.493298 1498.374298 50
1167.506702 1020.625702 50
1131.896855 919.916623 50
648.103145 637.083377 50
1112.767120 1388.145105 50
789.232880 647.854895 50
791.375281 1623.665149 50
1163.624719 1005.334851 50
876.287398 1596.285599 50
1049.712602 1473.714401 50
277.685839 840.470497 50
659.314161 1635.529503 50
256.436554 871.905547 50
469.563446 1589.094453 50
978.424820 1537.918495 50
810.575180 653.081505 50
479.333808 678.473228 50
290.666192 823.526772 50
1103.132283 868.036689 50
845.867717 663.963311 50
460.975813 687.012966 50
377.024187 1532.987034 50
989.999992 742.910945 50
181.000008 1136.089055 50
479.648825 678.334506 50
623.351175 1632.665494 50
970.152663 1543.910207 50
1121.847337 900.089793 50
708.816150 636.774338 50
413.183850 1558.225662 50
757.588311 1630.099414 50
1174.411689 1216.900586 50
975.294378 731.783698 50
695.705622 636.216302 50
1136.219716 1342.821203 50
1180.780284 1121.178797 50
185.543373 1203.251253 50
931.456627 1568.748747 50
681.980937 1635.999038 50
1089.019063 847.000962 50
473.298703 681.181167 50
276.701297 841.818833 50
632.701300 1633.661768 50
973.298700 730.338232 50
1145.571612 951.140005 50
516.428388 663.859995 50
287.090996 828.045950 50
571.909004 1623.954050 50
741.040296 1632.382074 50
1079.959704 834.617926 50
864.244998 1601.210996 50
1099.755002 862.789004 50
575.449807 647.267807 50
281.550193 1436.732193 50
1116.717943 1381.254714 50
421.282057 708.745286 50
1059.906615 1462.235770 50
813.093385 653.764230 50
1060.306855 1461.770333 50
1165.693145 1013.229667 50
1042.657217 1481.259406 50
1135.342783 1344.740594 50
1179.576411 1098.296385 50
1170.423589 1033.703615 50
1156.381895 981.041768 50
184.618105 1075.958232 50
200.009168 999.442979 50
600.990832 1629.557021 50
1072.096344 824.481702 50
583.903656 645.518298 50
295.606182 1454.546080 50
980.393818 1536.453920 50
997.073508 748.575765 50
181.926492 1166.424235 50
1180.244746 1108.528488 50
316.755254 793.471512 50
301.424740 1461.457558 50
772.575260 1627.542442 50
950.705847 714.978913 50
217.294153 1323.021087 50
972.339533 729.648826 50
210.660467 966.351174 50
1180.852421 1123.852697 50
647.147579 637.147303 50
503.248574 668.662402 50
212.751426 1311.337598 50
184.506534 1076.887917 50
604.493466 1630.112083 50
316.336256 1478.082379 50
1020.663744 1502.917621 50
260.063797 866.161692 50
646.936203 1634.838308 50
709.590378 1635.181921 50
1137.409622 931.818079 50
664.277571 1635.720282 50
1179.722429 1100.279718 50
899.148046 1585.901578 50
1121.851954 900.098422 50
1151.232093 1305.946400 50
296.767907 816.053600 50
181.281598 1152.778519 50
587.718402 1627.221481 50
961.518371 1549.895450 50
1159.481629 1281.104550 50
988.593783 1530.190391 50
979.406217 734.809609 50
231.348582 917.336784 50
662.651418 1635.663216 50
1105.640046 1399.971270 50
686.359954 636.028730 50
1180.651043 1117.322862 50
908.348957 690.677138 50
897.515088 1586.689712 50
1180.484912 1113.310288 50
208.480476 1299.478744 50
891.519524 1589.521256 50
1167.691401 1021.407328 50
1004.308599 754.592672 50
501.708067 669.251242 50
289.291933 1446.748758 50
503.451623 1603.414777 50
1074.548377 827.585223 50
741.580599 1632.316422 50
1170.419401 1033.683578 50
768.692786 1628.249911 50
925.307214 699.750089 50
1164.170064 1007.366066 50
655.829936 636.633934 50
842.794649 662.901182 50
382.205351 735.098818 50
326.576443 783.318923 50
615.423557 1631.681077 50
262.529668 862.353181 50
981.470332 1535.646819 50
631.341980 1633.527970 50
1147.658020 956.472030 50
1090.241203 1423.265796 50
1147.758797 956.734204 50
267.756251 1417.477537 50
1167.243749 1019.522463 50
1180.999832 1135.589517 50
223.000168 935.410483 50
1176.043698 1206.226328 50
502.956302 668.773672 50
558.133634 651.331189 50
230.866366 1353.668811 50
651.472711 1635.127378 50
1151.527289 966.872622 50
873.804636 1597.331088 50
1090.195364 848.668912 50
1025.975850 1497.927704 50
1175.024150 1213.072296 50
