18386 200
870.000000 1173.000000 50
1369.884187 1183.761038 50
683.115813 709.238962 50
487.646454 1495.189022 50
729.353546 1652.810978 50
1171.131851 1572.148604 50
1362.868149 1088.851396 50
1339.794969 1344.151065 50
1363.205031 1090.848935 50
1338.968197 999.596338 50
821.031803 675.403662 50
1194.975591 793.012020 50
933.024409 676.987980 50
640.222285 728.925455 50
429.777715 1410.074545 50
1368.369647 1213.344704 50
962.630353 681.655296 50
641.788296 728.118647 50
466.211704 1467.881353 50
1369.411559 1197.250657 50
1304.588441 925.749343 50
787.006981 679.935949 50
373.993019 1236.064051 50
505.190813 831.072732 50
372.809187 1225.927268 50
449.715776 902.147327 50
696.284224 1641.852673 50
497.709578 839.233852 50
885.290422 1672.766148 50
1114.321945 736.758339 50
569.678055 773.241661 50
1369.906005 1163.305360 50
440.093995 917.694640 50
405.264355 988.552771 50
562.735645 1567.447229 50
1269.134436 1474.150630 50
1367.865564 1126.849370 50
640.589193 728.735797 50
370.410807 1193.264203 50
390.304369 1314.039362 50
1040.695631 1642.960638 50
382.291051 1062.818418 50
737.708949 1655.181582 50
1295.317994 1435.877545 50
1276.682006 882.122455 50
1307.210721 1415.583563 50
1163.789279 768.416437 50
624.896005 737.197256 50
370.103995 1162.802744 50
1306.783508 929.648059 50
971.216492 683.351941 50
1294.784423 1436.738874 50
1064.215577 712.261126 50
1302.324006 1424.189080 50
1232.675994 828.810920 50
610.061429 745.879479 50
378.938571 1267.120521 50
1243.034024 840.065146 50
370.965976 1141.934854 50
1092.661920 1620.684788 50
1289.338080 1445.315212 50
1150.037029 1587.221272 50
938.962971 677.778728 50
702.950990 1644.269167 50
1251.049010 1496.730833 50
1358.380069 1280.167665 50
1328.619931 973.832335 50
428.391163 1407.481631 50
1146.608837 1589.518369 50
1225.213352 821.114401 50
807.786648 676.885599 50
1369.342582 1198.631731 50
447.657418 905.368269 50
656.528263 720.860843 50
379.471737 1076.139157 50
585.512034 761.822913 50
445.487966 1437.177087 50
632.960497 1613.241154 50
1299.039503 1429.758846 50
1145.032498 1590.560924 50
1208.967502 805.439076 50
1029.000000 1647.045356 50
1029.000000 698.954644 50
1176.470612 777.935747 50
532.529388 804.064253 50
1326.178050 1377.698770 50
584.821950 762.301230 50
1267.237934 1476.647861 50
888.762066 673.352139 50
1348.551490 1317.873983 50
979.448510 685.126017 50
1042.377825 703.653768 50
668.622175 715.346232 50
925.208492 1669.942675 50
1367.791508 1126.057325 50
373.987010 1109.983229 50
807.012990 1669.016771 50
609.109385 1599.539666 50
1331.890615 1364.460334 50
1334.914641 1356.995588 50
1361.085359 1079.004412 50
717.136343 1649.059558 50
1280.863657 1457.940442 50
493.438679 1501.940073 50
1369.561321 1152.059927 50
647.375364 1620.703330 50
1323.624636 1383.296670 50
1042.132760 703.563835 50
370.867240 1202.436165 50
1047.473422 1640.443242 50
1216.526578 812.556758 50
385.865094 1297.953563 50
839.134906 1672.046437 50
627.865687 735.540317 50
390.134313 1313.459683 50
1202.595649 1546.336489 50
1042.404351 703.663511 50
370.601379 1148.484348 50
1188.398621 1558.515652 50
439.836921 1427.871978 50
1295.163079 1436.128022 50
439.656089 1427.566530 50
783.343911 1665.433470 50
380.322692 1071.925105 50
660.677308 1627.074895 50
1090.774653 724.381506 50
393.225347 1323.618494 50
880.973652 1672.879564 50
1215.026348 811.120436 50
1215.703818 811.767568 50
541.296182 796.232432 50
543.535014 1551.709140 50
1177.464986 1567.290860 50
1009.020992 692.715539 50
433.979008 928.284461 50
926.775909 676.233962 50
390.224091 1313.766038 50
1356.839994 1286.959731 50
1351.160006 1037.040269 50
523.025624 1533.012198 50
1165.974376 1575.987802 50
1148.450280 1588.289587 50
1324.549720 964.710413 50
1281.084013 888.377559 50
434.915987 926.622441 50
968.137602 682.725576 50
633.862398 732.274424 50
397.556619 1009.301338 50
935.443381 1668.698662 50
599.870706 1593.749527 50
1344.129294 1014.250473 50
1304.278255 925.204930 50
1194.721745 792.795070 50
1233.077279 1516.765748 50
1270.922721 874.234252 50
691.488345 1640.047737 50
1289.511655 900.952263 50
1172.644708 774.997260 50
658.355292 720.002740 50
1014.595701 1651.635648 50
1365.404299 1105.364352 50
1360.209253 1074.537378 50
463.790747 881.462622 50
417.289973 1385.258407 50
1289.710027 1444.741593 50
1231.321798 1518.610414 50
1253.678202 852.389586 50
453.395595 896.520761 50
783.604405 1665.479239 50
639.585890 1616.744677 50
1334.414110 1358.255323 50
719.671245 696.133912 50
379.328755 1076.866088 50
990.882641 687.832619 50
370.117359 1162.167381 50
835.426580 1671.803246 50
1274.573420 879.196754 50
370.574736 1196.966769 50
1107.425264 1613.033231 50
1325.991447 967.885884 50
419.008553 957.114116 50
636.806810 730.709444 50
396.193190 1013.290556 50
1369.470771 1150.001121 50
744.529229 688.998879 50
934.810382 677.218179 50
530.189618 1539.781821 50
1056.129828 1637.064314 50
1165.870172 769.935686 50
871.910635 1672.996349 50
1300.089365 918.003651 50
397.392209 1009.776609 50
771.607791 1663.223391 50
722.172736 695.352536 50
392.827264 1023.647464 50
441.636851 915.114341 50
903.363149 1671.885659 50
379.399858 1269.496118 50
1254.600142 1492.503882 50
421.770093 1394.562521 50
972.229907 1662.437479 50
891.748289 673.473212 50
384.251711 1291.526788 50
747.868213 688.145561 50
380.131787 1072.854439 50
1014.997389 1651.514114 50
1360.002611 1272.485886 50
965.939210 682.290648 50
386.060790 1298.709352 50
677.126156 711.697843 50
656.873844 1625.302157 50
1234.834456 831.099694 50
646.165544 725.900306 50
950.725611 679.559653 50
419.274389 1389.440347 50
514.943812 820.955822 50
793.056188 1667.044178 50
1342.157066 1337.522658 50
891.842934 673.477342 50
1221.816798 1528.281495 50
1311.183202 937.718505 50
1309.778544 1410.896684 50
1096.221456 727.103316 50
1261.976441 1483.410164 50
1247.023559 844.589836 50
387.378236 1303.676062 50
734.621764 1654.323938 50
744.348465 1656.954225 50
1300.651535 1427.045775 50
374.864369 1103.424813 50
532.135631 1541.575187 50
752.923946 686.900013 50
511.076054 1521.099987 50
1294.763375 909.227228 50
672.236625 713.772772 50
1022.238960 1649.259697 50
1363.761040 1251.740303 50
712.146734 1647.428442 50
1343.853266 1332.571558 50
1176.152224 777.688963 50
432.847776 930.311037 50
663.458742 717.653200 50
372.541258 1223.346800 50
1357.076332 1060.054675 50
1031.923668 699.945325 50
397.027768 1010.835676 50
549.972232 1557.164324 50
446.270177 1438.429910 50
890.729823 1672.570090 50
1369.102443 1202.945802 50
580.897557 765.054198 50
572.489788 1574.855290 50
1365.510212 1106.144710 50
445.257653 909.193369 50
569.742347 1572.806631 50
1299.591632 917.166011 50
588.408368 759.833989 50
853.561695 673.270291 50
764.438305 1661.729709 50
511.676144 824.282328 50
410.323856 1369.717672 50
403.187093 1352.124845 50
925.812907 1669.875155 50
477.396306 863.383560 50
587.603694 1585.616440 50
1257.331337 856.812658 50
651.668663 723.187342 50
1174.693092 776.563221 50
403.306908 1352.436779 50
478.026884 1483.414362 50
721.973116 1650.585638 50
608.967743 1599.453000 50
1274.032257 1467.547000 50
1199.643834 797.054602 50
