19194 200
106.000000 979.000000 50
-190.829628 1381.358263 50
579.829628 1138.641737 50
-300.883791 1269.595218 50
593.883791 1088.404782 50
276.616271 509.010545 50
-105.616271 525.989455 50
-160.202127 1402.245115 50
452.202127 1339.754885 50
596.353024 881.255884 50
-125.353024 535.744116 50
99.952201 1478.963423 50
478.047799 1313.036577 50
600.346581 1053.976381 50
-191.346581 577.023619 50
-167.878545 1397.318709 50
396.878545 1385.681291 50
215.165803 1466.937319 50
390.834197 568.062681 50
216.682977 1466.595405 50
179.317023 484.404595 50
-201.259407 1373.451083 50
600.259407 1054.548917 50
319.697571 526.967537 50
100.302429 479.032463 50
-392.163417 1021.816006 50
603.163417 1032.183994 50
446.889684 613.221073 50
-1.889684 490.778927 50
598.860429 894.806189 50
-234.860429 613.193811 50
522.253313 701.992456 50
108.746687 479.007544 50
605.795470 964.700077 50
-70.795470 511.299923 50
596.218810 880.584969 50
-342.218810 757.415031 50
232.008188 1462.861485 50
605.991812 976.138515 50
-367.020646 1141.023048 50
552.020646 1204.976952 50
472.280299 638.649090 50
-130.280299 538.350910 50
417.238867 587.681246 50
-294.238867 679.318754 50
 4.784402 1468.648244 50
539.215598 729.351756 50
135.030466 1478.156521 50
390.969534 1389.843479 50
555.894103 1197.163462 50
484.105897 651.836538 50
604.190142 1021.503909 50
-158.190142 554.496091 50
447.845261 614.113967 50
-226.845261 605.886033 50
88.554815 1478.695573 50
537.445185 726.304427 50
-73.863986 1445.528613 50
581.863986 1132.471387 50
526.954114 1248.810367 50
300.045886 518.189633 50
-111.639716 1429.147703 50
583.639716 1126.852297 50
499.812292 1287.077716 50
345.187708 539.922284 50
-8.560184 1465.699049 50
596.560184 882.300951 50
575.715807 1150.368202 50
-86.715807 517.631798 50
591.331475 858.777875 50
-110.331475 528.222125 50
361.156366 1408.994452 50
378.843634 560.005548 50
-171.314422 1395.048929 50
297.314422 1440.951071 50
254.604630 1456.406183 50
419.395370 1368.593817 50
604.322049 938.071585 50
-231.322049 609.928415 50
555.145655 759.299794 50
-22.145655 495.700206 50
538.022296 727.292361 50
-184.022296 571.707639 50
543.808489 1220.503057 50
370.191511 554.496943 50
407.376911 580.036396 50
-215.376911 595.963604 50
94.370714 1478.864741 50
429.629286 1360.135259 50
291.308929 1443.392723 50
456.691071 622.607277 50
599.735846 900.101876 50
315.264154 524.898124 50
385.883092 1393.325300 50
 8.116908 488.674700 50
372.023384 1402.357484 50
563.976616 1179.642516 50
-276.539884 1300.967758 50
445.539884 1346.032242 50
494.154159 663.823305 50
-356.154159 788.176695 50
597.581427 887.634248 50
57.418573 481.365752 50
577.287663 1145.996823 50
-7.287663 492.003177 50
555.921898 1197.106135 50
575.078102 805.893865 50
546.863683 1214.879658 50
-94.863683 521.120342 50
536.420259 724.562580 50
-164.420259 558.437420 50
-212.479335 1364.448976 50
545.479335 740.551024 50
-237.649736 1342.187086 50
601.649736 1044.812914 50
570.104181 792.969602 50
-34.104181 499.030398 50
605.968707 984.593890 50
233.031293 495.406110 50
473.917927 640.420025 50
375.082073 557.579975 50
266.595928 1452.507073 50
438.404072 605.492927 50
604.901743 1012.121764 50
-84.901743 516.878236 50
534.229725 1237.107153 50
267.770275 505.892847 50
-178.103993 1390.442488 50
370.103993 1403.557512 50
-180.333676 1388.893920 50
581.333676 1134.106080 50
604.141964 1022.064879 50
-67.141964 509.935121 50
597.738074 888.481127 50
-377.738074 852.518873 50
601.782661 1043.803960 50
211.217339 490.196040 50
485.387702 1304.676176 50
324.612298 529.323824 50
-229.132875 1350.060582 50
592.132875 1095.939418 50
528.581529 1246.254282 50
592.418471 1094.745718 50
-57.652824 1451.459261 50
575.652824 1150.540739 50
531.330020 1241.858088 50
539.669980 730.141912 50
227.765791 1463.946484 50
564.234209 1179.053516 50
173.011647 1474.489091 50
277.988353 509.510909 50
410.145678 582.143090 50
-264.145678 642.856910 50
-332.299190 738.388654 50
486.299190 1303.611346 50
604.257697 1020.704523 50
-207.257697 589.295477 50
577.938216 1144.149389 50
377.061784 558.850611 50
547.295007 1214.071727 50
362.704993 549.928273 50
515.557656 692.185554 50
63.442344 480.814446 50
603.287580 1031.010217 50
-374.287580 839.989783 50
521.429734 700.758853 50
-293.429734 678.241147 50
596.095617 1078.026694 50
522.904383 702.973306 50
424.372380 593.462676 50
342.627620 538.537324 50
535.663343 1234.713534 50
236.336657 496.286466 50
381.380403 1396.331564 50
526.619597 708.668436 50
602.929404 1034.327814 50
372.070596 555.672186 50
313.714035 1433.813016 50
59.285965 481.186984 50
366.032235 1406.063504 50
554.967765 758.936496 50
283.000000 1541.000000 50
657.450448 1209.658994 50
-187.450448 1710.341006 50
780.592177 1590.010459 50
604.407823 1157.989541 50
-210.024261 1457.770931 50
679.024261 1846.229069 50
-9.929481 1946.206514 50
764.929481 1407.793486 50
521.677247 1101.644595 50
64.322753 1091.355405 50
-203.417418 1425.249859 50
609.417418 1919.750141 50
778.145333 1471.493891 50
 4.854667 1125.506109 50
697.622754 1261.557749 50
-124.622754 1251.442251 50
782.939192 1548.797738 50
-206.939192 1441.202262 50
598.820085 1153.369152 50
-210.820085 1462.630848 50
438.650485 1065.844313 50
-7.650485 1134.155687 50
650.729305 1879.784826 50
632.270695 1183.215174 50
586.490064 1938.358504 50
428.509936 1062.641496 50
493.592265 1087.512516 50
-131.592265 1820.487484 50
