81 200
200.000000 200.000000 50
400.000000 200.000000 50
600.000000 200.000000 50
800.000000 200.000000 50
1000.000000 200.000000 50
1200.000000 200.000000 50
1400.000000 200.000000 50
1600.000000 200.000000 50
1800.000000 200.000000 50
200.000000 400.000000 50
400.000000 400.000000 50
600.000000 400.000000 50
800.000000 400.000000 50
1000.000000 400.000000 50
1200.000000 400.000000 50
1400.000000 400.000000 50
1600.000000 400.000000 50
1800.000000 400.000000 50
200.000000 600.000000 50
400.000000 600.000000 50
600.000000 600.000000 50
800.000000 600.000000 50
1000.000000 600.000000 50
1200.000000 600.000000 50
1400.000000 600.000000 50
1600.000000 600.000000 50
1800.000000 600.000000 50
200.000000 800.000000 50
400.000000 800.000000 50
600.000000 800.000000 50
800.000000 800.000000 50
1000.000000 800.000000 50
1200.000000 800.000000 50
1400.000000 800.000000 50
1600.000000 800.000000 50
1800.000000 800.000000 50
200.000000 1000.000000 50
400.000000 1000.000000 50
600.000000 1000.000000 50
800.000000 1000.000000 50
1000.000000 1000.000000 50
1200.000000 1000.000000 50
1400.000000 1000.000000 50
1600.000000 1000.000000 50
1800.000000 1000.000000 50
200.000000 1200.000000 50
400.000000 1200.000000 50
600.000000 1200.000000 50
800.000000 1200.000000 50
1000.000000 1200.000000 50
1200.000000 1200.000000 50
1400.000000 1200.000000 50
1600.000000 1200.000000 50
1800.000000 1200.000000 50
200.000000 1400.000000 50
400.000000 1400.000000 50
600.000000 1400.000000 50
800.000000 1400.000000 50
1000.000000 1400.000000 50
1200.000000 1400.000000 50
1400.000000 1400.000000 50
1600.000000 1400.000000 50
1800.000000 1400.000000 50
200.000000 1600.000000 50
400.000000 1600.000000 50
600.000000 1600.000000 50
800.000000 1600.000000 50
1000.000000 1600.000000 50
1200.000000 1600.000000 50
1400.000000 1600.000000 50
1600.000000 1600.000000 50
1800.000000 1600.000000 50
200.000000 1800.000000 50
400.000000 1800.000000 50
600.000000 1800.000000 50
800.000000 1800.000000 50
1000.000000 1800.000000 50
1200.000000 1800.000000 50
1400.000000 1800.000000 50
1600.000000 1800.000000 50
1800.000000 1800.000000 50
1381.000000 538.000000 2
77.000000 36.000000 2
1460.000000 480.000000 3
643.000000 503.000000 2
714.000000 69.000000 3
1134.000000 1112.000000 4
702.000000 1354.000000 2
140.000000 937.000000 1
1039.000000 1449.000000 1
1922.000000 454.000000 3
825.000000 1771.000000 1
1922.000000 1755.000000 3
870.000000 1707.000000 2
1575.000000 472.000000 3
421.000000 1578.000000 4
1274.000000 196.000000 2
1434.000000 1550.000000 1
1145.000000 817.000000 3
491.000000 1318.000000 2
752.000000 298.000000 1
1235.000000 1110.000000 4
1389.000000 511.000000 3
1499.000000 91.000000 1
268.000000 749.000000 4
1188.000000 483.000000 2
756.000000 970.000000 1
2.000000 1330.000000 3
731.000000 1312.000000 2
1959.000000 1982.000000 4
1930.000000 1479.000000 2
1472.000000 649.000000 1
468.000000 211.000000 2
513.000000 1152.000000 3
1685.000000 1636.000000 2
1223.000000 842.000000 4
82.000000 782.000000 3
1925.000000 1126.000000 3
854.000000 765.000000 4
1501.000000 1877.000000 3
940.000000 320.000000 3
1888.000000 897.000000 3
88.000000 1688.000000 3
1851.000000 1497.000000 1
1247.000000 904.000000 2
568.000000 642.000000 2
1207.000000 1188.000000 2
1146.000000 1217.000000 2
1185.000000 590.000000 1
1585.000000 1441.000000 2
150.000000 292.000000 3
1754.000000 832.000000 1
1815.000000 1991.000000 4
1893.000000 1296.000000 4
333.000000 997.000000 1
1816.000000 301.000000 4
1840.000000 1763.000000 1
460.000000 827.000000 2
313.000000 361.000000 4
283.000000 1274.000000 2
764.000000 508.000000 1
1874.000000 833.000000 4
561.000000 414.000000 1
1249.000000 961.000000 4
1508.000000 1283.000000 3
917.000000 1909.000000 2
1320.000000 299.000000 1
291.000000 1730.000000 3
586.000000 891.000000 2
1164.000000 163.000000 3
1326.000000 1674.000000 2
909.000000 1368.000000 1
1874.000000 750.000000 1
361.000000 485.000000 4
846.000000 497.000000 4
1863.000000 834.000000 2
1730.000000 1785.000000 2
1067.000000 1098.000000 3
1614.000000 1902.000000 1
1744.000000 1532.000000 1
1802.000000 1156.000000 4
628.000000 1673.000000 3
1358.000000 76.000000 1
1480.000000 1020.000000 1
1735.000000 1843.000000 2
1618.000000 1490.000000 2
153.000000 1338.000000 1
1540.000000 170.000000 3
463.000000 1916.000000 1
1173.000000 1111.000000 4
1139.000000 1325.000000 4
1890.000000 716.000000 4
608.000000 1657.000000 1
1932.000000 1290.000000 3
538.000000 1867.000000 4
327.000000 1746.000000 2
816.000000 710.000000 1
829.000000 1699.000000 4
875.000000 67.000000 3
616.000000 1940.000000 2
1964.000000 1597.000000 2
1705.000000 668.000000 4
1967.000000 552.000000 3
206.000000 278.000000 3
1941.000000 1193.000000 1
1800.000000 121.000000 4
529.000000 1435.000000 4
392.000000 1214.000000 3
1919.000000 1173.000000 2
730.000000 1277.000000 3
4.000000 1646.000000 4
400.000000 1494.000000 1
1580.000000 401.000000 1
584.000000 1688.000000 3
1581.000000 197.000000 1
1445.000000 338.000000 1
1622.000000 42.000000 1
284.000000 1459.000000 2
1543.000000 1266.000000 2
438.000000 1642.000000 1
1309.000000 1669.000000 2
1960.000000 1937.000000 3
133.000000 1569.000000 3
176.000000 642.000000 1
1738.000000 132.000000 3
1101.000000 519.000000 4
621.000000 1754.000000 2
1582.000000 394.000000 4
766.000000 1312.000000 3
100.000000 754.000000 3
554.000000 433.000000 1
943.000000 434.000000 1
1060.000000 1631.000000 2
1670.000000 516.000000 3
704.000000 481.000000 4
1042.000000 1799.000000 1
756.000000 1850.000000 2
878.000000 441.000000 1
874.000000 638.000000 3
1695.000000 1593.000000 3
312.000000 1358.000000 3
1958.000000 1526.000000 4
204.000000 1784.000000 4
1224.000000 1326.000000 1
613.000000 1915.000000 4
680.000000 141.000000 2
1166.000000 864.000000 3
1848.000000 177.000000 3
968.000000 382.000000 4
1084.000000 1236.000000 4
1998.000000 1995.000000 2
96.000000 815.000000 1
446.000000 969.000000 3
1709.000000 1384.000000 2
1056.000000 479.000000 4
